"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-02-01 00:00","2015","02","01","00:00","-15.1","","-19.9","","67","","25","","14","","24.1","","101.62","","","","-23","","Snow Showers"
"2015-02-01 01:00","2015","02","01","01:00","-15.0","","-18.7","","74","","26","","13","","24.1","","101.56","","","","-22","","Snow"
"2015-02-01 02:00","2015","02","01","02:00","-14.9","","-18.2","","76","","25","","16","","24.1","","101.58","","","","-23","","Snow"
"2015-02-01 03:00","2015","02","01","03:00","-14.7","","-18.2","","75","","28","","17","","24.1","","101.59","","","","-23","","NA"
"2015-02-01 04:00","2015","02","01","04:00","-15.8","","-19.1","","76","","28","","17","","24.1","","101.63","","","","-24","","Clear"
"2015-02-01 05:00","2015","02","01","05:00","-16.9","","-20.0","","77","","28","","14","","24.1","","101.74","","","","-25","","NA"
"2015-02-01 06:00","2015","02","01","06:00","-17.3","","-20.4","","77","","28","","14","","24.1","","101.84","","","","-25","","NA"
"2015-02-01 07:00","2015","02","01","07:00","-18.1","","-21.4","","76","","29","","14","","24.1","","101.95","","","","-26","","Clear"
"2015-02-01 08:00","2015","02","01","08:00","-17.6","","-21.2","","74","","31","","13","","24.1","","102.06","","","","-25","","NA"
"2015-02-01 09:00","2015","02","01","09:00","-16.5","","-22.2","","62","","33","","16","","24.1","","102.16","","","","-25","","NA"
"2015-02-01 10:00","2015","02","01","10:00","-16.0","","-23.1","","55","","30","","11","","24.1","","102.22","","","","-23","","Clear"
"2015-02-01 11:00","2015","02","01","11:00","-15.5","","-24.2","","48","","24","","7","","24.1","","102.23","","","","-20","","NA"
"2015-02-01 12:00","2015","02","01","12:00","-15.1","","-23.6","","49","","27","","8","","48.3","","102.19","","","","-20","","NA"
"2015-02-01 13:00","2015","02","01","13:00","-15.0","","-23.5","","49","","29","","10","","48.3","","102.10","","","","-21","","Clear"
"2015-02-01 14:00","2015","02","01","14:00","-14.6","","-24.6","","43","","23","","7","","48.3","","102.05","","","","-19","","NA"
"2015-02-01 15:00","2015","02","01","15:00","-14.7","","-24.2","","45","","22","","17","","48.3","","102.11","","","","-23","","NA"
"2015-02-01 16:00","2015","02","01","16:00","-16.2","","-24.2","","51","","21","","19","","48.3","","102.10","","","","-25","","Mostly Cloudy"
