"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-10-01 00:00","2015","10","01","00:00","7.1","","1.2","","66","","1","","18","","24.1","","102.01","","","","","","NA"
"2015-10-01 01:00","2015","10","01","01:00","6.3","","1.1","","69","","36","","17","","24.1","","102.02","","","","","","Mainly Clear"
"2015-10-01 02:00","2015","10","01","02:00","5.7","","0.9","","71","","36","","18","","24.1","","102.06","","","","","","NA"
"2015-10-01 03:00","2015","10","01","03:00","5.3","","0.9","","73","","1","","22","","24.1","","102.06","","","","","","NA"
"2015-10-01 04:00","2015","10","01","04:00","4.8","","0.8","","75","","1","","13","","24.1","","102.18","","","","","","Clear"
"2015-10-01 05:00","2015","10","01","05:00","4.7","","0.8","","76","","36","","22","","24.1","","102.17","","","","","","NA"
"2015-10-01 06:00","2015","10","01","06:00","4.4","","0.7","","77","","1","","22","","48.3","","102.25","","","","","","NA"
"2015-10-01 07:00","2015","10","01","07:00","5.6","","0.8","","71","","1","","23","","24.1","","102.32","","","","","","Mainly Clear"
"2015-10-01 08:00","2015","10","01","08:00","6.8","","1.1","","67","","3","","29","","24.1","","102.37","","","","","","NA"
"2015-10-01 09:00","2015","10","01","09:00","8.2","","1.8","","64","","2","","27","","48.3","","102.43","","","","","","NA"
"2015-10-01 10:00","2015","10","01","10:00","10.2","","2.8","","60","","3","","21","","48.3","","102.45","","","","","","Mainly Clear"
"2015-10-01 11:00","2015","10","01","11:00","11.6","","3.2","","56","","1","","25","","48.3","","102.42","","","","","","NA"
"2015-10-01 12:00","2015","10","01","12:00","12.9","","1.9","","47","","3","","24","","48.3","","102.41","","","","","","NA"
"2015-10-01 13:00","2015","10","01","13:00","13.2","","1.0","","43","","1","","26","","48.3","","102.38","","","","","","Mostly Cloudy"
"2015-10-01 14:00","2015","10","01","14:00","14.4","","1.4","","41","","1","","21","","48.3","","102.37","","","","","","NA"
"2015-10-01 15:00","2015","10","01","15:00","13.9","","1.6","","43","","3","","25","","48.3","","102.38","","","","","","NA"
"2015-10-01 16:00","2015","10","01","16:00","12.6","","0.4","","43","","3","","27","","48.3","","102.40","","","","","","Mostly Cloudy"
"2015-10-01 17:00","2015","10","01","17:00","12.3","","1.1","","46","","4","","27","","48.3","","102.46","","","","","","NA"
"2015-10-01 18:00","2015","10","01","18:00","11.6","","0.7","","47","","2","","27","","48.3","","102.52","","","","","","NA"
"2015-10-01 19:00","2015","10","01","19:00","10.7","","0.7","","50","","2","","26","","24.1","","102.57","","","","","","Mainly Clear"
"2015-10-01 20:00","2015","10","01","20:00","9.6","","-0.6","","49","","2","","27","","24.1","","102.63","","","","","","NA"
"2015-10-01 21:00","2015","10","01","21:00","8.9","","-0.9","","50","","2","","27","","24.1","","102.64","","","","","","NA"
"2015-10-01 22:00","2015","10","01","22:00","8.2","","-0.5","","54","","2","","28","","24.1","","102.66","","","","","","Mainly Clear"
"2015-10-01 23:00","2015","10","01","23:00","7.6","","-0.6","","56","","3","","24","","24.1","","102.67","","","","","","NA"
"2015-10-02 00:00","2015","10","02","00:00","6.8","","-0.9","","58","","3","","26","","24.1","","102.66","","","","","","NA"
"2015-10-02 01:00","2015","10","02","01:00","5.8","","-0.7","","63","","2","","19","","24.1","","102.65","","","","","","Clear"
"2015-10-02 02:00","2015","10","02","02:00","5.4","","-0.6","","65","","1","","20","","24.1","","102.65","","","","","","NA"
"2015-10-02 03:00","2015","10","02","03:00","4.9","","-0.5","","68","","2","","22","","24.1","","102.65","","","","","","NA"
"2015-10-02 04:00","2015","10","02","04:00","4.8","","-0.6","","68","","2","","23","","24.1","","102.69","","","","","","Clear"
"2015-10-02 05:00","2015","10","02","05:00","4.5","","-0.9","","68","","1","","24","","24.1","","102.76","","","","","","NA"
"2015-10-02 06:00","2015","10","02","06:00","4.1","","-1.1","","69","","2","","27","","48.3","","102.79","","","","","","NA"
"2015-10-02 07:00","2015","10","02","07:00","4.9","","-1.1","","65","","1","","30","","48.3","","102.86","","","","","","Mainly Clear"
"2015-10-02 08:00","2015","10","02","08:00","6.6","","-0.6","","60","","3","","31","","48.3","","102.88","","","","","","NA"
"2015-10-02 09:00","2015","10","02","09:00","8.4","","-0.1","","55","","3","","26","","48.3","","102.91","","","","","","NA"
"2015-10-02 10:00","2015","10","02","10:00","9.9","","-0.3","","49","","1","","23","","48.3","","102.88","","","","","","Mostly Cloudy"
"2015-10-02 11:00","2015","10","02","11:00","11.2","","-1.5","","41","","2","","33","","48.3","","102.87","","","","","","NA"
"2015-10-02 12:00","2015","10","02","12:00","11.6","","-2.2","","38","","5","","34","","48.3","","102.88","","","","","","NA"
"2015-10-02 13:00","2015","10","02","13:00","12.6","","-1.3","","38","","3","","37","","48.3","","102.82","","","","","","Mostly Cloudy"
"2015-10-02 14:00","2015","10","02","14:00","12.4","","-1.1","","39","","2","","38","","48.3","","102.79","","","","","","NA"
"2015-10-02 15:00","2015","10","02","15:00","11.6","","-1.2","","41","","4","","31","","48.3","","102.81","","","","","","NA"
"2015-10-02 16:00","2015","10","02","16:00","11.1","","-2.0","","40","","4","","28","","48.3","","102.84","","","","","","Cloudy"
"2015-10-02 17:00","2015","10","02","17:00","10.4","","-2.3","","41","","3","","33","","48.3","","102.91","","","","","","NA"
"2015-10-02 18:00","2015","10","02","18:00","9.4","","-1.9","","45","","1","","26","","24.1","","102.98","","","","","","NA"
"2015-10-02 19:00","2015","10","02","19:00","8.7","","-2.0","","47","","2","","29","","24.1","","103.00","","","","","","Mainly Clear"
"2015-10-02 20:00","2015","10","02","20:00","7.8","","-2.0","","50","","2","","21","","24.1","","103.02","","","","","","NA"
"2015-10-02 21:00","2015","10","02","21:00","7.3","","-1.6","","53","","2","","30","","24.1","","103.02","","","","","","NA"
"2015-10-02 22:00","2015","10","02","22:00","6.3","","-0.7","","61","","3","","28","","24.1","","103.03","","","","","","Clear"
"2015-10-02 23:00","2015","10","02","23:00","6.3","","0.2","","65","","2","","27","","24.1","","103.03","","","","","","NA"
"2015-10-03 00:00","2015","10","03","00:00","5.5","","0.9","","72","","1","","14","","24.1","","103.05","","","","","","NA"
"2015-10-03 01:00","2015","10","03","01:00","5.0","","1.0","","75","","2","","22","","24.1","","103.08","","","","","","Mainly Clear"
"2015-10-03 02:00","2015","10","03","02:00","4.3","","1.2","","80","","2","","20","","24.1","","103.10","","","","","","NA"
"2015-10-03 03:00","2015","10","03","03:00","4.1","","1.5","","83","","3","","18","","24.1","","103.11","","","","","","NA"
"2015-10-03 04:00","2015","10","03","04:00","4.0","","1.4","","83","","2","","23","","24.1","","103.12","","","","","","Clear"
"2015-10-03 05:00","2015","10","03","05:00","3.6","","0.8","","82","","3","","22","","24.1","","103.15","","","","","","NA"
"2015-10-03 06:00","2015","10","03","06:00","4.0","","1.2","","82","","3","","21","","24.1","","103.15","","","","","","NA"
"2015-10-03 07:00","2015","10","03","07:00","5.9","","2.2","","77","","4","","28","","24.1","","103.20","","","","","","Mainly Clear"
"2015-10-03 08:00","2015","10","03","08:00","7.1","","2.2","","71","","5","","28","","24.1","","103.21","","","","","","NA"
"2015-10-03 09:00","2015","10","03","09:00","8.0","","1.6","","64","","6","","31","","48.3","","103.24","","","","","","NA"
"2015-10-03 10:00","2015","10","03","10:00","9.1","","2.0","","61","","6","","31","","48.3","","103.22","","","","","","Mostly Cloudy"
"2015-10-03 11:00","2015","10","03","11:00","10.2","","2.6","","59","","4","","32","","48.3","","103.16","","","","","","NA"
"2015-10-03 12:00","2015","10","03","12:00","11.4","","3.0","","56","","6","","25","","48.3","","103.14","","","","","","NA"
"2015-10-03 13:00","2015","10","03","13:00","12.9","","1.9","","47","","6","","30","","48.3","","103.08","","","","","","Mostly Cloudy"
"2015-10-03 14:00","2015","10","03","14:00","12.6","","2.5","","50","","4","","31","","48.3","","103.01","","","","","","NA"
"2015-10-03 15:00","2015","10","03","15:00","12.4","","3.1","","53","","4","","23","","48.3","","102.97","","","","","","NA"
"2015-10-03 16:00","2015","10","03","16:00","12.6","","2.2","","49","","5","","33","","48.3","","102.95","","","","","","Mostly Cloudy"
"2015-10-03 17:00","2015","10","03","17:00","11.4","","2.2","","53","","5","","28","","48.3","","102.94","","","","","","NA"
"2015-10-03 18:00","2015","10","03","18:00","10.8","","2.2","","55","","5","","23","","48.3","","103.01","","","","","","NA"
