"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-06-01 00:00","2015","06","01","00:00","13.0","","3.2","","51","","4","","16","","24.1","","102.07","","","","","","NA"
"2015-06-01 01:00","2015","06","01","01:00","12.3","","4.1","","57","","5","","15","","24.1","","102.05","","","","","","Cloudy"
"2015-06-01 02:00","2015","06","01","02:00","12.0","","5.7","","65","","8","","14","","24.1","","101.97","","","","","","Rain Showers"
"2015-06-01 03:00","2015","06","01","03:00","11.0","","7.2","","77","","8","","12","","24.1","","101.97","","","","","","Rain"
"2015-06-01 04:00","2015","06","01","04:00","10.7","","7.6","","81","","8","","18","","24.1","","102.00","","","","","","Rain"
"2015-06-01 05:00","2015","06","01","05:00","10.3","","8.1","","86","","6","","19","","24.1","","102.02","","","","","","Rain"
"2015-06-01 06:00","2015","06","01","06:00","10.1","","8.2","","88","","6","","17","","24.1","","102.02","","","","","","Rain"
"2015-06-01 07:00","2015","06","01","07:00","10.4","","8.0","","85","","4","","21","","24.1","","102.08","","","","","","Cloudy"
"2015-06-01 08:00","2015","06","01","08:00","11.3","","7.8","","79","","7","","23","","24.1","","102.15","","","","","","NA"
"2015-06-01 09:00","2015","06","01","09:00","11.7","","7.8","","77","","6","","26","","24.1","","102.12","","","","","","NA"
"2015-06-01 10:00","2015","06","01","10:00","12.3","","7.6","","73","","6","","28","","24.1","","102.12","","","","","","Mostly Cloudy"
"2015-06-01 11:00","2015","06","01","11:00","12.9","","7.4","","69","","7","","23","","24.1","","102.14","","","","","","NA"
"2015-06-01 12:00","2015","06","01","12:00","12.9","","7.2","","68","","8","","27","","24.1","","102.15","","","","","","NA"
"2015-06-01 13:00","2015","06","01","13:00","13.6","","7.4","","66","","7","","29","","24.1","","102.11","","","","","","Cloudy"
"2015-06-01 14:00","2015","06","01","14:00","13.7","","7.3","","65","","6","","26","","24.1","","102.08","","","","","","NA"
"2015-06-01 15:00","2015","06","01","15:00","13.3","","7.1","","66","","5","","24","","24.1","","102.07","","","","","","NA"
"2015-06-01 16:00","2015","06","01","16:00","13.4","","7.0","","65","","7","","25","","24.1","","102.02","","","","","","Cloudy"
"2015-06-01 17:00","2015","06","01","17:00","13.5","","6.7","","63","","8","","31","","24.1","","102.00","","","","","","NA"
"2015-06-01 18:00","2015","06","01","18:00","12.9","","7.0","","67","","7","","28","","24.1","","102.02","","","","","","NA"
"2015-06-01 19:00","2015","06","01","19:00","12.3","","6.6","","68","","7","","28","","24.1","","102.02","","","","","","Cloudy"
"2015-06-01 20:00","2015","06","01","20:00","11.8","","6.6","","70","","7","","26","","24.1","","102.04","","","","","","NA"
"2015-06-01 21:00","2015","06","01","21:00","11.4","","6.8","","73","","8","","21","","24.1","","102.05","","","","","","NA"
"2015-06-01 22:00","2015","06","01","22:00","11.0","","6.8","","75","","7","","22","","24.1","","101.99","","","","","","Cloudy"
"2015-06-01 23:00","2015","06","01","23:00","10.9","","6.7","","75","","7","","16","","24.1","","101.99","","","","","","NA"
"2015-06-02 00:00","2015","06","02","00:00","9.6","","7.9","","89","","7","","15","","8.1","","101.98","","","","","","Drizzle"
"2015-06-02 01:00","2015","06","02","01:00","9.2","","8.3","","94","","6","","17","","6.4","","101.94","","","","","","Drizzle"
"2015-06-02 02:00","2015","06","02","02:00","9.0","","8.3","","95","","6","","15","","4.8","","101.90","","","","","","Drizzle,Fog"
