"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-05-01 00:00","2015","05","01","00:00","9.7","","4.1","","68","","3","","14","","24.1","","101.01","","","","","","NA"
"2015-05-01 01:00","2015","05","01","01:00","9.5","","4.9","","73","","1","","14","","24.1","","100.99","","","","","","Mainly Clear"
"2015-05-01 02:00","2015","05","01","02:00","9.6","","5.2","","74","","1","","16","","24.1","","100.97","","","","","","NA"
"2015-05-01 03:00","2015","05","01","03:00","8.7","","4.7","","76","","1","","17","","24.1","","101.00","","","","","","NA"
"2015-05-01 04:00","2015","05","01","04:00","7.8","","4.4","","79","","2","","20","","24.1","","101.04","","","","","","Mostly Cloudy"
"2015-05-01 05:00","2015","05","01","05:00","7.7","","4.3","","79","","3","","16","","24.1","","101.07","","","","","","NA"
"2015-05-01 06:00","2015","05","01","06:00","8.7","","4.7","","76","","3","","14","","24.1","","101.13","","","","","","NA"
"2015-05-01 07:00","2015","05","01","07:00","9.9","","4.7","","70","","2","","13","","24.1","","101.17","","","","","","Mostly Cloudy"
"2015-05-01 08:00","2015","05","01","08:00","11.3","","4.6","","63","","2","","11","","24.1","","101.17","","","","","","NA"
"2015-05-01 09:00","2015","05","01","09:00","12.9","","4.9","","58","","2","","11","","48.3","","101.17","","","","","","NA"
"2015-05-01 10:00","2015","05","01","10:00","13.6","","4.3","","53","","4","","6","","48.3","","101.16","","","","","","Mostly Cloudy"
"2015-05-01 11:00","2015","05","01","11:00","15.6","","4.4","","47","","4","","10","","48.3","","101.12","","","","","","NA"
"2015-05-01 12:00","2015","05","01","12:00","17.0","","4.8","","44","","5","","14","","48.3","","101.07","","","","","","NA"
"2015-05-01 13:00","2015","05","01","13:00","18.2","","4.9","","41","","2","","19","","48.3","","101.02","","","","","","Mainly Clear"
"2015-05-01 14:00","2015","05","01","14:00","18.4","","4.3","","39","","4","","3","","48.3","","100.98","","","","","","NA"
"2015-05-01 15:00","2015","05","01","15:00","18.6","","4.5","","39","","1","","8","","48.3","","100.94","","","","","","NA"
"2015-05-01 16:00","2015","05","01","16:00","18.3","","4.6","","40","","2","","8","","48.3","","100.90","","","","","","Mostly Cloudy"
"2015-05-01 17:00","2015","05","01","17:00","18.6","","4.5","","39","","4","","3","","48.3","","100.89","","","","","","NA"
"2015-05-01 18:00","2015","05","01","18:00","16.6","","4.7","","45","","21","","12","","48.3","","100.90","","","","","","NA"
"2015-05-01 19:00","2015","05","01","19:00","16.6","","5.3","","47","","25","","5","","48.3","","100.93","","","","","","Mainly Clear"
"2015-05-01 20:00","2015","05","01","20:00","15.2","","4.6","","49","","26","","7","","24.1","","100.96","","","","","","NA"
"2015-05-01 21:00","2015","05","01","21:00","14.1","","5.8","","57","","36","","3","","24.1","","100.97","","","","","","NA"
