"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-07-01 00:00","2014","07","01","00:00","24.2","","19.8","","76","","17","","12","","24.1","","100.45","","32","","","","NA"
"2014-07-01 01:00","2014","07","01","01:00","24.5","","19.4","","73","","16","","15","","24.1","","100.41","","32","","","","Mostly Cloudy"
"2014-07-01 02:00","2014","07","01","02:00","23.7","","19.3","","76","","16","","11","","24.1","","100.38","","31","","","","NA"
"2014-07-01 03:00","2014","07","01","03:00","23.2","","19.4","","79","","16","","13","","24.1","","100.34","","30","","","","NA"
"2014-07-01 04:00","2014","07","01","04:00","22.4","","19.6","","84","","12","","7","","24.1","","100.36","","30","","","","Mostly Cloudy"
"2014-07-01 05:00","2014","07","01","05:00","22.8","","20.0","","84","","15","","9","","24.1","","100.39","","30","","","","NA"
"2014-07-01 06:00","2014","07","01","06:00","23.3","","20.3","","83","","15","","14","","24.1","","100.37","","31","","","","NA"
"2014-07-01 07:00","2014","07","01","07:00","24.5","","20.7","","79","","16","","13","","24.1","","100.31","","33","","","","Mostly Cloudy"
"2014-07-01 08:00","2014","07","01","08:00","26.8","","22.3","","76","","17","","11","","19.3","","100.26","","36","","","","NA"
"2014-07-01 09:00","2014","07","01","09:00","27.6","","22.0","","71","","15","","19","","16.1","","100.16","","37","","","","NA"
"2014-07-01 10:00","2014","07","01","10:00","29.7","","23.3","","68","","19","","13","","16.1","","100.09","","40","","","","Mostly Cloudy"
"2014-07-01 11:00","2014","07","01","11:00","30.6","","21.6","","58","","21","","19","","16.1","","100.02","","40","","","","NA"
"2014-07-01 12:00","2014","07","01","12:00","30.3","","23.4","","66","","16","","18","","19.3","","100.00","","41","","","","NA"
"2014-07-01 13:00","2014","07","01","13:00","32.0","","21.8","","54","","20","","23","","19.3","","99.92","","41","","","","Mostly Cloudy"
"2014-07-01 14:00","2014","07","01","14:00","31.4","","22.9","","60","","18","","17","","19.3","","99.89","","42","","","","NA"
"2014-07-01 15:00","2014","07","01","15:00","32.5","","20.7","","49","","21","","29","","19.3","","99.87","","41","","","","NA"
"2014-07-01 16:00","2014","07","01","16:00","31.8","","20.7","","51","","22","","26","","24.1","","99.81","","40","","","","Cloudy"
"2014-07-01 17:00","2014","07","01","17:00","31.3","","21.4","","55","","22","","27","","24.1","","99.79","","40","","","","NA"
"2014-07-01 18:00","2014","07","01","18:00","30.4","","20.8","","56","","22","","27","","24.1","","99.77","","39","","","","NA"
