"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-09-01 00:00","2014","09","01","00:00","20.0","","19.0","","94","","23","","12","","24.1","","100.78","","27","","","","NA"
"2014-09-01 01:00","2014","09","01","01:00","20.4","","19.4","","94","","22","","17","","24.1","","100.75","","27","","","","Mainly Clear"
"2014-09-01 02:00","2014","09","01","02:00","19.9","","18.9","","94","","23","","10","","24.1","","100.79","","","","","","NA"
"2014-09-01 03:00","2014","09","01","03:00","19.5","","18.9","","96","","23","","13","","24.1","","100.81","","","","","","NA"
"2014-09-01 04:00","2014","09","01","04:00","19.5","","18.5","","94","","22","","16","","24.1","","100.86","","","","","","Clear"
"2014-09-01 05:00","2014","09","01","05:00","18.7","","18.1","","96","","23","","8","","24.1","","100.90","","","","","","NA"
"2014-09-01 06:00","2014","09","01","06:00","19.5","","18.7","","95","","24","","9","","24.1","","100.94","","","","","","NA"
"2014-09-01 07:00","2014","09","01","07:00","19.9","","18.4","","91","","23","","14","","24.1","","100.94","","","","","","Cloudy"
"2014-09-01 08:00","2014","09","01","08:00","21.0","","18.8","","87","","22","","16","","24.1","","100.94","","28","","","","NA"
"2014-09-01 09:00","2014","09","01","09:00","21.6","","19.0","","85","","21","","16","","24.1","","100.95","","28","","","","NA"
"2014-09-01 10:00","2014","09","01","10:00","22.7","","18.7","","78","","21","","19","","24.1","","100.93","","29","","","","Mostly Cloudy"
"2014-09-01 11:00","2014","09","01","11:00","22.6","","18.6","","78","","22","","16","","24.1","","100.93","","29","","","","NA"
"2014-09-01 12:00","2014","09","01","12:00","24.3","","18.4","","69","","21","","18","","24.1","","100.94","","31","","","","NA"
"2014-09-01 13:00","2014","09","01","13:00","24.2","","18.0","","68","","21","","19","","48.3","","100.89","","30","","","","Mostly Cloudy"
"2014-09-01 14:00","2014","09","01","14:00","25.2","","17.8","","63","","21","","15","","48.3","","100.85","","31","","","","NA"
"2014-09-01 15:00","2014","09","01","15:00","25.4","","17.7","","62","","21","","14","","48.3","","100.80","","31","","","","NA"
"2014-09-01 16:00","2014","09","01","16:00","25.9","","18.2","","62","","21","","10","","48.3","","100.77","","32","","","","Mainly Clear"
"2014-09-01 17:00","2014","09","01","17:00","25.5","","18.1","","63","","23","","11","","48.3","","100.74","","32","","","","NA"
"2014-09-01 18:00","2014","09","01","18:00","24.8","","18.1","","66","","22","","7","","48.3","","100.70","","31","","","","NA"
"2014-09-01 19:00","2014","09","01","19:00","23.8","","18.1","","70","","16","","3","","24.1","","100.69","","30","","","","Mainly Clear"
"2014-09-01 20:00","2014","09","01","20:00","23.3","","18.1","","72","","12","","9","","24.1","","100.70","","29","","","","NA"
"2014-09-01 21:00","2014","09","01","21:00","22.5","","18.9","","80","","13","","10","","24.1","","100.72","","29","","","","NA"
