"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-01 00:00","2017","03","01","00:00","6.2","","0.1","","65","","13","","14","","24.1","","100.50","","","","","","NA"
"2017-03-01 01:00","2017","03","01","01:00","7.2","","0.4","","62","","14","","18","","24.1","","100.42","","","","","","Cloudy"
"2017-03-01 02:00","2017","03","01","02:00","6.2","","1.7","","73","","6","","3","","24.1","","100.33","","","","","","Rain"
"2017-03-01 03:00","2017","03","01","03:00","4.9","","2.8","","86","","3","","11","","24.1","","100.15","","","","","","Rain"
"2017-03-01 04:00","2017","03","01","04:00","2.3","","1.0","","91","","3","","15","","24.1","","100.05","","","","","","Rain"
"2017-03-01 05:00","2017","03","01","05:00","2.3","","1.0","","91","","2","","14","","24.1","","99.91","","","","","","NA"
"2017-03-01 06:00","2017","03","01","06:00","2.5","","1.2","","91","","1","","12","","24.1","","99.79","","","","","","Rain"
"2017-03-01 07:00","2017","03","01","07:00","2.0","","1.1","","94","","3","","17","","6.4","","99.64","","","","","","Rain,Fog"
"2017-03-01 08:00","2017","03","01","08:00","2.1","","1.4","","95","","2","","16","","2.8","","99.54","","","","","","Moderate Rain,Fog"
"2017-03-01 09:00","2017","03","01","09:00","2.5","","1.9","","96","","4","","18","","2.4","","99.31","","","","","","Moderate Rain,Fog"
"2017-03-01 10:00","2017","03","01","10:00","3.4","","2.8","","96","","3","","13","","2.0","","99.11","","","","","","Rain,Fog"
"2017-03-01 11:00","2017","03","01","11:00","3.8","","3.2","","96","","36","","11","","6.4","","98.92","","","","","","Fog"
"2017-03-01 12:00","2017","03","01","12:00","4.2","","3.6","","96","","2","","15","","4.8","","98.76","","","","","","Fog"
"2017-03-01 13:00","2017","03","01","13:00","3.8","","3.1","","95","","36","","10","","4.8","","98.61","","","","","","Rain,Fog"
"2017-03-01 14:00","2017","03","01","14:00","3.5","","2.9","","96","","32","","19","","3.2","","98.62","","","","","","Rain,Fog"
"2017-03-01 15:00","2017","03","01","15:00","4.4","","3.8","","96","","5","","10","","16.1","","98.53","","","","","","NA"
"2017-03-01 16:00","2017","03","01","16:00","4.9","","4.0","","94","","23","","10","","11.3","","98.56","","","","","","Cloudy"
"2017-03-01 17:00","2017","03","01","17:00","4.2","","3.6","","96","","19","","4","","8.1","","98.48","","","","","","Fog"
"2017-03-01 18:00","2017","03","01","18:00","4.2","","3.6","","96","","36","","3","","9.7","","98.45","","","","","","Fog"
"2017-03-01 19:00","2017","03","01","19:00","4.6","","4.0","","96","","4","","10","","8.1","","98.47","","","","","","Rain,Fog"
"2017-03-01 20:00","2017","03","01","20:00","3.5","","2.9","","96","","2","","14","","2.4","","98.41","","","","","","Rain,Fog"
"2017-03-01 21:00","2017","03","01","21:00","3.8","","3.4","","97","","4","","14","","6.4","","98.37","","","","","","Drizzle,Fog"
"2017-03-01 22:00","2017","03","01","22:00","3.4","","2.8","","96","","3","","20","","9.7","","98.29","","","","","","Fog"
"2017-03-01 23:00","2017","03","01","23:00","3.2","","2.5","","95","","6","","8","","12.9","","98.23","","","","","","NA"
"2017-03-02 00:00","2017","03","02","00:00","2.8","","2.1","","95","","4","","6","","9.7","","98.26","","","","","","Rain,Fog"
"2017-03-02 01:00","2017","03","02","01:00","5.5","","4.2","","91","","25","","36","","12.9","","98.31","","","","","","Mostly Cloudy"
"2017-03-02 02:00","2017","03","02","02:00","3.2","","1.4","","88","","25","","43","","24.1","","98.42","","","","","","NA"
"2017-03-02 03:00","2017","03","02","03:00","1.8","","-0.5","","85","","25","","38","","24.1","","98.47","","","","","","NA"
"2017-03-02 04:00","2017","03","02","04:00","0.5","","-2.4","","81","","24","","33","","24.1","","98.58","","","","","","Mainly Clear"
"2017-03-02 05:00","2017","03","02","05:00","-1.0","","-3.9","","81","","26","","21","","24.1","","98.75","","","","-7","","NA"
"2017-03-02 06:00","2017","03","02","06:00","-2.8","","-6.0","","79","","27","","34","","9.7","","98.87","","","","-11","","Snow"
"2017-03-02 07:00","2017","03","02","07:00","-5.5","","-8.9","","77","","27","","39","","24.1","","99.01","","","","-15","","Snow"
"2017-03-02 08:00","2017","03","02","08:00","-7.3","","-10.5","","78","","27","","36","","2.4","","99.27","","","","-17","","Snow,Blowing Snow"
"2017-03-02 09:00","2017","03","02","09:00","-8.2","","-13.3","","67","","27","","36","","6.4","","99.49","","","","-18","","Snow,Blowing Snow"
"2017-03-02 10:00","2017","03","02","10:00","-8.5","","-15.2","","59","","28","","41","","24.1","","99.73","","","","-19","","Snow,Blowing Snow"
"2017-03-02 11:00","2017","03","02","11:00","-8.4","","-14.3","","63","","27","","39","","6.4","","99.90","","","","-19","","Snow,Blowing Snow"
"2017-03-02 12:00","2017","03","02","12:00","-8.5","","-14.8","","61","","27","","40","","24.1","","100.06","","","","-19","","Snow,Blowing Snow"
"2017-03-02 13:00","2017","03","02","13:00","-7.8","","-14.5","","59","","27","","46","","24.1","","100.17","","","","-18","","Mostly Cloudy"
"2017-03-02 14:00","2017","03","02","14:00","-7.1","","-15.4","","52","","26","","43","","24.1","","100.30","","","","-17","","NA"
"2017-03-02 15:00","2017","03","02","15:00","-6.4","","-15.7","","48","","26","","44","","48.3","","100.42","","","","-16","","NA"
"2017-03-02 16:00","2017","03","02","16:00","-5.7","","-15.6","","46","","25","","43","","48.3","","100.54","","","","-15","","Mostly Cloudy"
"2017-03-02 17:00","2017","03","02","17:00","-5.8","","-15.7","","46","","26","","33","","48.3","","100.70","","","","-14","","NA"
"2017-03-02 18:00","2017","03","02","18:00","-6.4","","-15.5","","49","","26","","30","","24.1","","100.88","","","","-15","","NA"
"2017-03-02 19:00","2017","03","02","19:00","-7.1","","-14.7","","55","","25","","25","","24.1","","101.06","","","","-15","","Mostly Cloudy"
"2017-03-02 20:00","2017","03","02","20:00","-7.8","","-14.5","","59","","26","","22","","24.1","","101.18","","","","-15","","NA"
"2017-03-02 21:00","2017","03","02","21:00","-7.7","","-15.7","","53","","28","","29","","24.1","","101.30","","","","-16","","NA"
"2017-03-02 22:00","2017","03","02","22:00","-8.5","","-16.0","","55","","28","","26","","24.1","","101.40","","","","-17","","Mostly Cloudy"
"2017-03-02 23:00","2017","03","02","23:00","-9.3","","-16.6","","56","","29","","26","","24.1","","101.47","","","","-18","","NA"
"2017-03-03 00:00","2017","03","03","00:00","-9.9","","-16.7","","58","","28","","24","","24.1","","101.51","","","","-18","","NA"
"2017-03-03 01:00","2017","03","03","01:00","-10.1","","-16.9","","58","","29","","15","","24.1","","101.54","","","","-17","","Mostly Cloudy"
"2017-03-03 02:00","2017","03","03","02:00","-10.6","","-17.4","","58","","28","","21","","24.1","","101.56","","","","-19","","NA"
"2017-03-03 03:00","2017","03","03","03:00","-11.3","","-17.6","","60","","28","","16","","24.1","","101.58","","","","-19","","NA"
"2017-03-03 04:00","2017","03","03","04:00","-11.8","","-18.1","","60","","27","","14","","24.1","","101.66","","","","-19","","Clear"
"2017-03-03 05:00","2017","03","03","05:00","-12.5","","-18.8","","60","","27","","12","","24.1","","101.71","","","","-19","","NA"
"2017-03-03 06:00","2017","03","03","06:00","-12.9","","-19.1","","60","","28","","17","","24.1","","101.75","","","","-21","","NA"
"2017-03-03 07:00","2017","03","03","07:00","-13.1","","-19.5","","59","","28","","16","","24.1","","101.85","","","","-21","","Clear"
"2017-03-03 08:00","2017","03","03","08:00","-12.4","","-19.5","","56","","29","","14","","48.3","","101.95","","","","-19","","NA"
"2017-03-03 09:00","2017","03","03","09:00","-12.0","","-19.5","","54","","26","","17","","48.3","","102.00","","","","-20","","NA"
"2017-03-03 10:00","2017","03","03","10:00","-11.1","","-19.6","","50","","28","","16","","48.3","","101.98","","","","-18","","Mostly Cloudy"
"2017-03-03 11:00","2017","03","03","11:00","-10.9","","-20.4","","46","","28","","17","","48.3","","101.99","","","","-18","","NA"
"2017-03-03 12:00","2017","03","03","12:00","-10.2","","-20.6","","43","","26","","7","","48.3","","101.99","","","","-14","","NA"
"2017-03-03 13:00","2017","03","03","13:00","-9.0","","-18.4","","47","","28","","13","","48.3","","101.94","","","","-15","","Cloudy"
"2017-03-03 14:00","2017","03","03","14:00","-8.5","","-17.9","","47","","26","","17","","48.3","","101.91","","","","-15","","NA"
"2017-03-03 15:00","2017","03","03","15:00","-8.1","","-17.3","","48","","28","","18","","48.3","","101.93","","","","-15","","NA"
"2017-03-03 16:00","2017","03","03","16:00","-8.6","","-18.0","","47","","31","","26","","48.3","","101.97","","","","-17","","Cloudy"
"2017-03-03 17:00","2017","03","03","17:00","-9.1","","-15.9","","58","","28","","24","","24.1","","102.09","","","","-17","","NA"
"2017-03-03 18:00","2017","03","03","18:00","-9.8","","-18.6","","49","","30","","23","","24.1","","102.20","","","","-18","","NA"
"2017-03-03 19:00","2017","03","03","19:00","-11.2","","-21.5","","43","","32","","24","","24.1","","102.33","","","","-20","","Clear"
"2017-03-03 20:00","2017","03","03","20:00","-12.2","","-22.4","","43","","30","","22","","24.1","","102.44","","","","-21","","NA"
"2017-03-03 21:00","2017","03","03","21:00","-13.2","","-24.2","","40","","31","","26","","24.1","","102.56","","","","-23","","NA"
"2017-03-03 22:00","2017","03","03","22:00","-13.7","","-23.3","","45","","29","","15","","24.1","","102.64","","","","-21","","Clear"
"2017-03-03 23:00","2017","03","03","23:00","-14.0","","-22.6","","49","","27","","17","","24.1","","102.66","","","","-22","","NA"
"2017-03-04 00:00","2017","03","04","00:00","-14.1","","-21.7","","53","","28","","16","","24.1","","102.68","","","","-22","","NA"
"2017-03-04 01:00","2017","03","04","01:00","-14.2","","-21.2","","56","","27","","17","","24.1","","102.66","","","","-22","","Clear"
"2017-03-04 02:00","2017","03","04","02:00","-14.4","","-20.8","","59","","26","","11","","24.1","","102.65","","","","-21","","NA"
"2017-03-04 03:00","2017","03","04","03:00","-14.3","","-20.5","","60","","27","","14","","24.1","","102.63","","","","-22","","NA"
"2017-03-04 04:00","2017","03","04","04:00","-14.5","","-20.5","","61","","30","","22","","24.1","","102.62","","","","-24","","Snow"
"2017-03-04 05:00","2017","03","04","05:00","-15.6","","-21.5","","61","","31","","22","","24.1","","102.65","","","","-25","","NA"
"2017-03-04 06:00","2017","03","04","06:00","-16.5","","-22.6","","60","","32","","24","","24.1","","102.72","","","","-27","","NA"
"2017-03-04 07:00","2017","03","04","07:00","-17.2","","-24.0","","56","","32","","26","","24.1","","102.86","","","","-28","","Mainly Clear"
"2017-03-04 08:00","2017","03","04","08:00","-17.2","","-24.9","","52","","36","","21","","24.1","","103.00","","","","-27","","NA"
"2017-03-04 09:00","2017","03","04","09:00","-17.2","","-25.3","","50","","33","","19","","24.1","","103.11","","","","-27","","NA"
"2017-03-04 10:00","2017","03","04","10:00","-17.1","","-26.4","","45","","29","","19","","24.1","","103.20","","","","-27","","Mainly Clear"
"2017-03-04 11:00","2017","03","04","11:00","-16.7","","-28.9","","35","","34","","16","","24.1","","103.27","","","","-25","","NA"
"2017-03-04 12:00","2017","03","04","12:00","-15.8","","-27.4","","37","","26","","29","","24.1","","103.26","","","","-27","","NA"
"2017-03-04 13:00","2017","03","04","13:00","-14.6","","-26.0","","38","","26","","25","","48.3","","103.22","","","","-25","","Clear"
"2017-03-04 14:00","2017","03","04","14:00","-13.3","","-25.5","","36","","27","","24","","48.3","","103.16","","","","-23","","NA"
"2017-03-04 15:00","2017","03","04","15:00","-12.7","","-24.9","","36","","30","","34","","48.3","","103.18","","","","-24","","NA"
"2017-03-04 16:00","2017","03","04","16:00","-12.6","","-25.1","","35","","29","","32","","48.3","","103.18","","","","-23","","Clear"
"2017-03-04 17:00","2017","03","04","17:00","-12.6","","-24.8","","36","","29","","25","","48.3","","103.24","","","","-22","","NA"
"2017-03-04 18:00","2017","03","04","18:00","-13.3","","-24.5","","39","","29","","26","","48.3","","103.28","","","","-23","","NA"
"2017-03-04 19:00","2017","03","04","19:00","-13.8","","-24.2","","42","","28","","21","","24.1","","103.34","","","","-23","","Clear"
"2017-03-04 20:00","2017","03","04","20:00","-14.3","","-24.1","","44","","28","","21","","24.1","","103.36","","","","-24","","NA"
"2017-03-04 21:00","2017","03","04","21:00","-14.6","","-23.6","","47","","27","","23","","24.1","","103.42","","","","-24","","NA"
"2017-03-04 22:00","2017","03","04","22:00","-14.9","","-23.2","","50","","28","","20","","24.1","","103.44","","","","-24","","Clear"
"2017-03-04 23:00","2017","03","04","23:00","-15.3","","-22.9","","53","","27","","14","","24.1","","103.45","","","","-23","","NA"
"2017-03-05 00:00","2017","03","05","00:00","-15.6","","-22.7","","55","","27","","20","","24.1","","103.46","","","","-25","","NA"
"2017-03-05 01:00","2017","03","05","01:00","-16.0","","-22.9","","56","","27","","14","","24.1","","103.49","","","","-24","","Clear"
"2017-03-05 02:00","2017","03","05","02:00","-16.1","","-23.0","","56","","28","","14","","24.1","","103.52","","","","-24","","NA"
"2017-03-05 03:00","2017","03","05","03:00","-16.6","","-23.3","","57","","27","","12","","24.1","","103.52","","","","-24","","NA"
"2017-03-05 04:00","2017","03","05","04:00","-16.7","","-22.8","","60","","26","","11","","24.1","","103.60","","","","-24","","Clear"
"2017-03-05 05:00","2017","03","05","05:00","-16.9","","-22.8","","61","","27","","11","","24.1","","103.66","","","","-24","","NA"
"2017-03-05 06:00","2017","03","05","06:00","-17.4","","-23.1","","62","","26","","18","","24.1","","103.70","","","","-27","","NA"
"2017-03-05 07:00","2017","03","05","07:00","-17.1","","-22.6","","63","","25","","10","","48.3","","103.74","","","","-24","","Clear"
"2017-03-05 08:00","2017","03","05","08:00","-16.1","","-22.8","","57","","26","","12","","48.3","","103.78","","","","-23","","NA"
"2017-03-05 09:00","2017","03","05","09:00","-14.4","","-22.2","","52","","26","","13","","48.3","","103.79","","","","-22","","NA"
"2017-03-05 10:00","2017","03","05","10:00","-13.2","","-23.6","","42","","24","","7","","48.3","","103.76","","","","-18","","Clear"
"2017-03-05 11:00","2017","03","05","11:00","-11.9","","-23.9","","37","","24","","5","","48.3","","103.69","","","","-15","","NA"
"2017-03-05 12:00","2017","03","05","12:00","-10.1","","-23.2","","34","","29","","7","","48.3","","103.60","","","","-14","","NA"
"2017-03-05 13:00","2017","03","05","13:00","-9.2","","-24.6","","28","","31","","9","","48.3","","103.49","","","","-14","","Clear"
"2017-03-05 14:00","2017","03","05","14:00","-7.6","","-20.3","","36","","21","","16","","48.3","","103.38","","","","-14","","NA"
"2017-03-05 15:00","2017","03","05","15:00","-7.0","","-20.1","","35","","19","","18","","48.3","","103.29","","","","-14","","NA"
"2017-03-05 16:00","2017","03","05","16:00","-6.4","","-17.9","","40","","21","","15","","48.3","","103.22","","","","-12","","Clear"
"2017-03-05 17:00","2017","03","05","17:00","-6.5","","-19.0","","37","","23","","14","","48.3","","103.18","","","","-12","","NA"
"2017-03-05 18:00","2017","03","05","18:00","-7.2","","-19.3","","38","","26","","17","","48.3","","103.20","","","","-14","","NA"
"2017-03-05 19:00","2017","03","05","19:00","-8.3","","-18.8","","43","","29","","9","","24.1","","103.22","","","","-13","","Clear"
"2017-03-05 20:00","2017","03","05","20:00","-8.6","","-17.8","","48","","25","","6","","24.1","","103.18","","","","-12","","NA"
"2017-03-05 21:00","2017","03","05","21:00","-9.2","","-18.8","","46","","23","","8","","24.1","","103.17","","","","-14","","NA"
"2017-03-05 22:00","2017","03","05","22:00","-9.6","","-19.2","","46","","25","","7","","24.1","","103.15","","","","-14","","Clear"
"2017-03-05 23:00","2017","03","05","23:00","-10.2","","-20.3","","44","","27","","7","","24.1","","103.12","","","","-14","","NA"
"2017-03-06 00:00","2017","03","06","00:00","-10.0","","-21.5","","39","","36","","2","","24.1","","103.07","","","","-11","","NA"
"2017-03-06 01:00","2017","03","06","01:00","-10.9","","-19.9","","48","","1","","4","","24.1","","103.05","","","","-13","","Mainly Clear"
"2017-03-06 02:00","2017","03","06","02:00","-10.7","","-19.0","","51","","5","","4","","24.1","","103.05","","","","-13","","NA"
"2017-03-06 03:00","2017","03","06","03:00","-12.1","","-17.8","","63","","3","","5","","24.1","","103.02","","","","-15","","NA"
"2017-03-06 04:00","2017","03","06","04:00","-10.7","","-16.5","","63","","36","","1","","24.1","","102.99","","","","-11","","Mostly Cloudy"
"2017-03-06 05:00","2017","03","06","05:00","-10.2","","-15.4","","66","","36","","5","","24.1","","103.00","","","","-13","","NA"
"2017-03-06 06:00","2017","03","06","06:00","-9.1","","-14.4","","66","","3","","6","","24.1","","102.98","","","","-12","","NA"
"2017-03-06 07:00","2017","03","06","07:00","-8.0","","-15.3","","56","","11","","10","","48.3","","102.98","","","","-13","","Mostly Cloudy"
"2017-03-06 08:00","2017","03","06","08:00","-6.9","","-15.2","","52","","9","","14","","48.3","","102.92","","","","-13","","NA"
"2017-03-06 09:00","2017","03","06","09:00","-6.1","","-14.9","","50","","8","","15","","48.3","","102.94","","","","-12","","NA"
"2017-03-06 10:00","2017","03","06","10:00","-4.5","","-15.3","","43","","10","","20","","48.3","","102.87","","","","-11","","Mostly Cloudy"
"2017-03-06 11:00","2017","03","06","11:00","-3.5","","-15.6","","39","","7","","17","","48.3","","102.84","","","","-9","","NA"
"2017-03-06 12:00","2017","03","06","12:00","-2.1","","-16.7","","32","","10","","14","","48.3","","102.76","","","","-7","","NA"
"2017-03-06 13:00","2017","03","06","13:00","-1.0","","-17.4","","28","","10","","16","","48.3","","102.64","","","","-6","","Mostly Cloudy"
"2017-03-06 14:00","2017","03","06","14:00","-0.1","","-16.6","","28","","7","","26","","48.3","","102.51","","","","-6","","NA"
"2017-03-06 15:00","2017","03","06","15:00","0.3","","-13.8","","34","","7","","17","","48.3","","102.44","","","","","","NA"
"2017-03-06 16:00","2017","03","06","16:00","0.1","","-14.8","","32","","8","","18","","48.3","","102.42","","","","","","Cloudy"
"2017-03-06 17:00","2017","03","06","17:00","-0.1","","-12.8","","38","","6","","14","","48.3","","102.42","","","","-4","","NA"
"2017-03-06 18:00","2017","03","06","18:00","-1.8","","-10.9","","50","","4","","23","","48.3","","102.38","","","","-8","","NA"
"2017-03-06 19:00","2017","03","06","19:00","-2.5","","-11.1","","52","","4","","20","","24.1","","102.35","","","","-8","","Cloudy"
"2017-03-06 20:00","2017","03","06","20:00","-2.8","","-9.7","","59","","3","","19","","16.1","","102.36","","","","-9","","Freezing Rain,Ice Pellets"
"2017-03-06 21:00","2017","03","06","21:00","-2.2","","-6.4","","73","","5","","18","","8.1","","102.24","","","","-8","","Freezing Rain,Fog"
"2017-03-06 22:00","2017","03","06","22:00","-2.6","","-5.4","","81","","4","","12","","9.7","","102.29","","","","-7","","Freezing Rain,Fog"
"2017-03-06 23:00","2017","03","06","23:00","-2.4","","-4.9","","83","","3","","17","","24.1","","102.18","","","","-8","","Freezing Rain"
"2017-03-07 00:00","2017","03","07","00:00","-2.5","","-4.2","","88","","1","","14","","24.1","","102.13","","","","-7","","Freezing Rain"
"2017-03-07 01:00","2017","03","07","01:00","-2.1","","-3.7","","89","","1","","12","","24.1","","102.06","","","","-6","","Freezing Rain"
"2017-03-07 02:00","2017","03","07","02:00","-2.4","","-4.1","","88","","1","","20","","24.1","","101.98","","","","-8","","Freezing Rain"
"2017-03-07 03:00","2017","03","07","03:00","-2.5","","-3.9","","90","","3","","18","","24.1","","101.87","","","","-8","","Freezing Rain"
"2017-03-07 04:00","2017","03","07","04:00","-1.4","","-3.0","","89","","4","","14","","24.1","","101.81","","","","-6","","Freezing Rain"
"2017-03-07 05:00","2017","03","07","05:00","-0.1","","-3.0","","81","","2","","11","","24.1","","101.76","","","","-4","","NA"
"2017-03-07 06:00","2017","03","07","06:00","-0.6","","-2.3","","88","","5","","13","","24.1","","101.69","","","","-5","","NA"
"2017-03-07 07:00","2017","03","07","07:00","1.5","","-3.6","","69","","9","","10","","24.1","","101.62","","","","","","Cloudy"
"2017-03-07 08:00","2017","03","07","08:00","2.1","","-4.2","","63","","12","","8","","24.1","","101.57","","","","","","NA"
"2017-03-07 09:00","2017","03","07","09:00","2.3","","-3.8","","64","","10","","11","","24.1","","101.56","","","","","","NA"
"2017-03-07 10:00","2017","03","07","10:00","2.2","","-2.0","","74","","13","","9","","24.1","","101.46","","","","","","Cloudy"
"2017-03-07 11:00","2017","03","07","11:00","2.6","","-0.5","","80","","13","","14","","24.1","","101.34","","","","","","NA"
"2017-03-07 12:00","2017","03","07","12:00","2.9","","0.3","","83","","13","","16","","19.3","","101.24","","","","","","NA"
"2017-03-07 13:00","2017","03","07","13:00","3.1","","1.3","","88","","12","","9","","9.7","","101.14","","","","","","Rain,Fog"
"2017-03-07 14:00","2017","03","07","14:00","3.8","","1.4","","84","","12","","11","","16.1","","101.04","","","","","","NA"
"2017-03-07 15:00","2017","03","07","15:00","4.0","","1.9","","86","","12","","13","","24.1","","100.97","","","","","","NA"
"2017-03-07 16:00","2017","03","07","16:00","4.1","","2.5","","89","","13","","18","","19.3","","100.90","","","","","","Rain"
"2017-03-07 17:00","2017","03","07","17:00","4.2","","3.0","","92","","14","","20","","6.4","","100.86","","","","","","Rain,Fog"
"2017-03-07 18:00","2017","03","07","18:00","4.4","","3.2","","92","","13","","25","","8.1","","100.77","","","","","","Rain,Fog"
"2017-03-07 19:00","2017","03","07","19:00","4.6","","3.6","","93","","15","","27","","6.4","","100.74","","","","","","Rain,Fog"
"2017-03-07 20:00","2017","03","07","20:00","4.8","","3.9","","94","","15","","25","","8.1","","100.68","","","","","","Rain,Fog"
"2017-03-07 21:00","2017","03","07","21:00","4.8","","4.2","","96","","14","","22","","9.7","","100.64","","","","","","Rain,Fog"
"2017-03-07 22:00","2017","03","07","22:00","5.3","","4.6","","95","","14","","16","","8.1","","100.56","","","","","","Drizzle,Fog"
"2017-03-07 23:00","2017","03","07","23:00","5.3","","4.4","","94","","14","","12","","9.7","","100.47","","","","","","Drizzle,Fog"
"2017-03-08 00:00","2017","03","08","00:00","5.7","","4.7","","93","","15","","11","","9.7","","100.38","","","","","","Drizzle,Fog"
"2017-03-08 01:00","2017","03","08","01:00","4.8","","4.2","","96","","6","","3","","2.0","","100.37","","","","","","Rain,Fog"
"2017-03-08 02:00","2017","03","08","02:00","4.4","","4.0","","97","","30","","13","","4.8","","100.33","","","","","","Rain,Fog"
"2017-03-08 03:00","2017","03","08","03:00","2.6","","2.2","","97","","27","","14","","6.4","","100.42","","","","","","Rain,Fog"
"2017-03-08 04:00","2017","03","08","04:00","3.9","","2.9","","93","","26","","25","","11.3","","100.60","","","","","","Rain"
"2017-03-08 05:00","2017","03","08","05:00","3.7","","1.9","","88","","25","","21","","16.1","","100.67","","","","","","Rain"
"2017-03-08 06:00","2017","03","08","06:00","3.1","","1.6","","90","","25","","23","","24.1","","100.73","","","","","","Rain"
"2017-03-08 07:00","2017","03","08","07:00","2.5","","1.2","","91","","23","","18","","24.1","","100.69","","","","","","Cloudy"
"2017-03-08 08:00","2017","03","08","08:00","2.8","","1.3","","90","","22","","20","","24.1","","100.73","","","","","","Rain"
"2017-03-08 09:00","2017","03","08","09:00","3.8","","2.5","","91","","20","","15","","24.1","","100.60","","","","","","NA"
"2017-03-08 10:00","2017","03","08","10:00","5.0","","2.5","","84","","21","","20","","48.3","","100.50","","","","","","Clear"
"2017-03-08 11:00","2017","03","08","11:00","6.8","","3.1","","77","","22","","21","","48.3","","100.40","","","","","","NA"
"2017-03-08 12:00","2017","03","08","12:00","8.2","","2.5","","67","","22","","29","","48.3","","100.28","","","","","","NA"
"2017-03-08 13:00","2017","03","08","13:00","9.1","","0.6","","55","","21","","20","","48.3","","100.10","","","","","","Clear"
"2017-03-08 14:00","2017","03","08","14:00","10.2","","-1.5","","44","","22","","28","","24.1","","99.93","","","","","","NA"
"2017-03-08 15:00","2017","03","08","15:00","7.7","","1.1","","63","","20","","30","","48.3","","99.93","","","","","","NA"
"2017-03-08 16:00","2017","03","08","16:00","8.8","","-5.8","","35","","22","","55","","48.3","","99.90","","","","","","Mainly Clear"
"2017-03-08 17:00","2017","03","08","17:00","7.8","","-5.6","","38","","23","","40","","48.3","","99.87","","","","","","NA"
"2017-03-08 18:00","2017","03","08","18:00","6.5","","-4.6","","45","","23","","32","","48.3","","99.89","","","","","","NA"
"2017-03-08 19:00","2017","03","08","19:00","6.0","","-3.6","","50","","25","","22","","24.1","","99.95","","","","","","Mostly Cloudy"
"2017-03-08 20:00","2017","03","08","20:00","5.1","","-1.8","","61","","23","","27","","24.1","","99.99","","","","","","NA"
"2017-03-08 21:00","2017","03","08","21:00","3.9","","-1.9","","66","","23","","25","","24.1","","100.01","","","","","","NA"
"2017-03-08 22:00","2017","03","08","22:00","3.4","","-1.6","","70","","23","","24","","24.1","","100.05","","","","","","Mostly Cloudy"
"2017-03-08 23:00","2017","03","08","23:00","3.3","","-2.5","","66","","24","","30","","24.1","","100.01","","","","","","Snow Showers"
"2017-03-09 00:00","2017","03","09","00:00","2.9","","-3.0","","65","","27","","25","","24.1","","100.00","","","","","","NA"
"2017-03-09 01:00","2017","03","09","01:00","1.6","","-2.2","","76","","25","","23","","24.1","","100.03","","","","","","Snow Showers"
"2017-03-09 02:00","2017","03","09","02:00","0.6","","-4.1","","71","","25","","31","","16.1","","100.11","","","","","","Snow Showers"
"2017-03-09 03:00","2017","03","09","03:00","0.4","","-8.9","","50","","26","","42","","24.1","","100.12","","","","","","NA"
"2017-03-09 04:00","2017","03","09","04:00","-0.6","","-10.1","","49","","27","","34","","24.1","","100.20","","","","-8","","Cloudy"
