"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-08-01 00:00","2014","08","01","00:00","17.9","","13.3","","74","","20","","13","","24.1","","101.42","","","","","","NA"
"2014-08-01 01:00","2014","08","01","01:00","17.5","","13.3","","76","","20","","16","","24.1","","101.41","","","","","","Clear"
"2014-08-01 02:00","2014","08","01","02:00","16.8","","13.2","","79","","20","","13","","24.1","","101.42","","","","","","NA"
"2014-08-01 03:00","2014","08","01","03:00","15.6","","13.3","","86","","29","","4","","24.1","","101.43","","","","","","NA"
"2014-08-01 04:00","2014","08","01","04:00","15.6","","13.6","","88","","15","","9","","24.1","","101.45","","","","","","Mainly Clear"
"2014-08-01 05:00","2014","08","01","05:00","15.8","","13.3","","85","","12","","7","","48.3","","101.50","","","","","","NA"
"2014-08-01 06:00","2014","08","01","06:00","16.2","","13.0","","81","","11","","7","","48.3","","101.56","","","","","","NA"
"2014-08-01 07:00","2014","08","01","07:00","18.0","","12.7","","71","","13","","7","","48.3","","101.59","","","","","","Clear"
"2014-08-01 08:00","2014","08","01","08:00","19.2","","13.0","","67","","17","","8","","48.3","","101.60","","","","","","NA"
"2014-08-01 09:00","2014","08","01","09:00","20.3","","14.3","","68","","18","","9","","24.1","","101.62","","","","","","NA"
"2014-08-01 10:00","2014","08","01","10:00","21.7","","14.0","","61","","23","","10","","24.1","","101.63","","25","","","","Mostly Cloudy"
"2014-08-01 11:00","2014","08","01","11:00","22.2","","14.7","","62","","20","","15","","24.1","","101.64","","26","","","","NA"
"2014-08-01 12:00","2014","08","01","12:00","24.1","","13.8","","52","","20","","11","","24.1","","101.61","","27","","","","NA"
"2014-08-01 13:00","2014","08","01","13:00","24.6","","15.1","","55","","19","","15","","24.1","","101.59","","29","","","","Mostly Cloudy"
"2014-08-01 14:00","2014","08","01","14:00","25.2","","15.4","","54","","19","","13","","24.1","","101.56","","29","","","","NA"
"2014-08-01 15:00","2014","08","01","15:00","25.7","","15.3","","52","","18","","17","","24.1","","101.52","","30","","","","NA"
"2014-08-01 16:00","2014","08","01","16:00","26.0","","15.9","","53","","22","","14","","24.1","","101.48","","31","","","","Clear"
