"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-01-01 00:00","2018","01","01","00:00","-23.4","","-28.3","","65","","29","","14","","24.1","","102.34","","","","-33","","NA"
"2018-01-01 01:00","2018","01","01","01:00","-22.8","","-28.1","","63","","27","","12","","24.1","","102.35","","","","-31","","Mainly Clear"
"2018-01-01 02:00","2018","01","01","02:00","-24.0","","-28.8","","65","","24","","9","","24.1","","102.39","","","","-31","","NA"
"2018-01-01 03:00","2018","01","01","03:00","-24.2","","-28.7","","67","","24","","14","","24.1","","102.39","","","","-34","","NA"
"2018-01-01 04:00","2018","01","01","04:00","-24.7","","-29.1","","68","","24","","13","","24.1","","102.37","","","","-34","","Mainly Clear"
"2018-01-01 05:00","2018","01","01","05:00","-24.5","","-29.1","","66","","26","","17","","24.1","","102.37","","","","-35","","NA"
"2018-01-01 06:00","2018","01","01","06:00","-24.9","","-29.5","","66","","25","","18","","24.1","","102.38","","","","-36","","NA"
"2018-01-01 07:00","2018","01","01","07:00","-25.2","","-29.7","","67","","26","","13","","24.1","","102.41","","","","-35","","Clear"
"2018-01-01 08:00","2018","01","01","08:00","-24.9","","-29.5","","66","","26","","21","","48.3","","102.41","","","","-37","","NA"
"2018-01-01 09:00","2018","01","01","09:00","-23.4","","-28.9","","61","","26","","21","","48.3","","102.43","","","","-35","","NA"
"2018-01-01 10:00","2018","01","01","10:00","-22.5","","-28.4","","59","","25","","18","","24.1","","102.47","","","","-33","","Clear"
"2018-01-01 11:00","2018","01","01","11:00","-21.7","","-28.1","","57","","25","","20","","24.1","","102.43","","","","-33","","NA"
"2018-01-01 12:00","2018","01","01","12:00","-20.9","","-27.5","","56","","25","","25","","24.1","","102.36","","","","-33","","NA"
"2018-01-01 13:00","2018","01","01","13:00","-20.3","","-27.1","","55","","25","","19","","24.1","","102.29","","","","-31","","Mainly Clear"
"2018-01-01 14:00","2018","01","01","14:00","-19.7","","-26.7","","55","","26","","26","","24.1","","102.25","","","","-31","","NA"
"2018-01-01 15:00","2018","01","01","15:00","-19.1","","-26.7","","52","","26","","26","","48.3","","102.22","","","","-31","","NA"
"2018-01-01 16:00","2018","01","01","16:00","-19.5","","-27.1","","52","","26","","19","","48.3","","102.19","","","","-30","","Mainly Clear"
"2018-01-01 17:00","2018","01","01","17:00","-21.1","","-27.6","","57","","25","","14","","24.1","","102.18","","","","-30","","NA"
"2018-01-01 18:00","2018","01","01","18:00","-21.8","","-27.7","","60","","24","","10","","24.1","","102.22","","","","-29","","NA"
"2018-01-01 19:00","2018","01","01","19:00","-21.6","","-27.5","","60","","24","","6","","24.1","","102.22","","","","-27","","Mostly Cloudy"
"2018-01-01 20:00","2018","01","01","20:00","-21.9","","-27.4","","62","","27","","9","","24.1","","102.21","","","","-29","","NA"
"2018-01-01 21:00","2018","01","01","21:00","-22.0","","-27.4","","63","","29","","12","","24.1","","102.21","","","","-30","","NA"
"2018-01-01 22:00","2018","01","01","22:00","-22.2","","-27.2","","64","","30","","8","","24.1","","102.18","","","","-29","","Mostly Cloudy"
"2018-01-01 23:00","2018","01","01","23:00","-23.9","","-28.2","","68","","30","","7","","24.1","","102.17","","","","-30","","NA"
"2018-01-02 00:00","2018","01","02","00:00","-23.0","","-27.2","","69","","30","","15","","24.1","","102.18","","","","-33","","NA"
"2018-01-02 01:00","2018","01","02","01:00","-25.4","","-29.4","","70","","34","","3","","24.1","","102.19","","","","-28","","Mainly Clear"
"2018-01-02 02:00","2018","01","02","02:00","-24.0","","-27.9","","71","","36","","3","","24.1","","102.22","","","","-27","","NA"
"2018-01-02 03:00","2018","01","02","03:00","-24.9","","-28.8","","70","","29","","7","","24.1","","102.25","","","","-31","","NA"
"2018-01-02 04:00","2018","01","02","04:00","-25.1","","-29.2","","69","","24","","9","","24.1","","102.26","","","","-33","","Mainly Clear"
"2018-01-02 05:00","2018","01","02","05:00","-24.3","","-28.8","","67","","23","","10","","24.1","","102.26","","","","-32","","NA"
"2018-01-02 06:00","2018","01","02","06:00","-24.6","","-28.6","","70","","23","","17","","24.1","","102.28","","","","-35","","NA"
"2018-01-02 07:00","2018","01","02","07:00","-24.2","","-27.7","","73","","23","","9","","24.1","","102.24","","","","-32","","Clear"
"2018-01-02 08:00","2018","01","02","08:00","-23.5","","-26.6","","76","","23","","14","","24.1","","102.22","","","","-33","","NA"
"2018-01-02 09:00","2018","01","02","09:00","-23.1","","-26.3","","76","","23","","9","","24.1","","102.16","","","","-30","","NA"
"2018-01-02 10:00","2018","01","02","10:00","-21.1","","-24.7","","73","","23","","17","","24.1","","102.11","","","","-31","","Cloudy"
"2018-01-02 11:00","2018","01","02","11:00","-19.7","","-23.8","","71","","23","","16","","12.9","","102.00","","","","-29","","Snow"
"2018-01-02 12:00","2018","01","02","12:00","-18.4","","-22.3","","72","","17","","14","","4.0","","101.79","","","","-27","","Snow"
"2018-01-02 13:00","2018","01","02","13:00","-17.5","","-20.9","","75","","14","","13","","1.6","","101.56","","","","-25","","Snow"
"2018-01-02 14:00","2018","01","02","14:00","-15.4","","-18.6","","77","","14","","14","","1.0","","101.43","","","","-23","","Snow"
"2018-01-02 15:00","2018","01","02","15:00","-14.7","","-17.4","","80","","5","","4","","1.0","","101.37","","","","-18","","Snow"
"2018-01-02 16:00","2018","01","02","16:00","-14.4","","-16.9","","82","","2","","8","","2.0","","101.32","","","","-20","","Snow"
"2018-01-02 17:00","2018","01","02","17:00","-14.2","","-16.7","","82","","1","","7","","6.4","","101.31","","","","-19","","Snow"
"2018-01-02 18:00","2018","01","02","18:00","-15.1","","-17.7","","81","","1","","7","","4.8","","101.30","","","","-20","","Snow"
"2018-01-02 19:00","2018","01","02","19:00","-15.3","","-18.0","","81","","3","","10","","8.1","","101.34","","","","-22","","Snow"
"2018-01-02 20:00","2018","01","02","20:00","-16.7","","-19.4","","80","","36","","12","","12.9","","101.34","","","","-24","","Snow"
"2018-01-02 21:00","2018","01","02","21:00","-17.1","","-19.8","","80","","34","","8","","19.3","","101.34","","","","-23","","Snow"
"2018-01-02 22:00","2018","01","02","22:00","-17.2","","-19.9","","80","","36","","8","","16.1","","101.33","","","","-23","","Snow"
"2018-01-02 23:00","2018","01","02","23:00","-17.7","","-20.2","","81","","36","","6","","19.3","","101.39","","","","-22","","Snow"
"2018-01-03 00:00","2018","01","03","00:00","-16.9","","-19.5","","81","","36","","3","","9.7","","101.43","","","","-19","","Snow"
"2018-01-03 01:00","2018","01","03","01:00","-15.7","","-18.3","","80","","10","","3","","19.3","","101.44","","","","-18","","Snow"
"2018-01-03 02:00","2018","01","03","02:00","-16.0","","-18.6","","81","","34","","3","","19.3","","101.51","","","","-18","","NA"
"2018-01-03 03:00","2018","01","03","03:00","-15.3","","-17.8","","81","","34","","9","","24.1","","101.57","","","","-21","","Snow"
"2018-01-03 04:00","2018","01","03","04:00","-15.8","","-18.4","","81","","3","","10","","12.9","","101.55","","","","-22","","Snow"
"2018-01-03 05:00","2018","01","03","05:00","-15.9","","-18.6","","80","","2","","14","","4.8","","101.55","","","","-24","","Snow"
"2018-01-03 06:00","2018","01","03","06:00","-16.1","","-18.9","","79","","1","","10","","6.4","","101.60","","","","-23","","Snow"
"2018-01-03 07:00","2018","01","03","07:00","-16.1","","-18.8","","80","","36","","12","","6.4","","101.63","","","","-23","","Snow"
"2018-01-03 08:00","2018","01","03","08:00","-15.3","","-18.0","","80","","3","","9","","4.0","","101.66","","","","-21","","Snow"
"2018-01-03 09:00","2018","01","03","09:00","-15.0","","-17.8","","80","","2","","11","","4.8","","101.68","","","","-22","","Snow"
