"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-07-01 00:00","2015","07","01","00:00","17.6","","15.4","","87","","7","","11","","24.1","","100.53","","","","","","NA"
"2015-07-01 01:00","2015","07","01","01:00","17.5","","16.0","","91","","8","","9","","24.1","","100.45","","","","","","Cloudy"
"2015-07-01 02:00","2015","07","01","02:00","17.7","","16.4","","92","","7","","9","","24.1","","100.41","","","","","","NA"
"2015-07-01 03:00","2015","07","01","03:00","17.6","","16.6","","94","","9","","9","","19.3","","100.31","","","","","","Rain Showers"
"2015-07-01 04:00","2015","07","01","04:00","17.9","","16.8","","93","","8","","8","","19.3","","100.26","","","","","","Cloudy"
"2015-07-01 05:00","2015","07","01","05:00","18.1","","16.8","","92","","9","","11","","24.1","","100.19","","","","","","NA"
"2015-07-01 06:00","2015","07","01","06:00","18.5","","16.9","","90","","12","","13","","24.1","","100.14","","","","","","NA"
"2015-07-01 07:00","2015","07","01","07:00","18.8","","17.2","","90","","14","","16","","24.1","","100.09","","","","","","Cloudy"
"2015-07-01 08:00","2015","07","01","08:00","19.3","","17.1","","87","","14","","17","","24.1","","100.05","","","","","","NA"
"2015-07-01 09:00","2015","07","01","09:00","19.9","","17.7","","87","","15","","16","","24.1","","99.98","","","","","","NA"
"2015-07-01 10:00","2015","07","01","10:00","19.2","","17.9","","92","","16","","16","","12.9","","99.95","","","","","","Rain"
"2015-07-01 11:00","2015","07","01","11:00","18.6","","18.0","","96","","15","","16","","16.1","","99.93","","","","","","Rain"
"2015-07-01 12:00","2015","07","01","12:00","19.0","","18.4","","96","","15","","12","","16.1","","99.84","","","","","","NA"
"2015-07-01 13:00","2015","07","01","13:00","19.0","","18.4","","96","","17","","15","","6.4","","99.81","","","","","","Rain,Fog"
"2015-07-01 14:00","2015","07","01","14:00","19.2","","18.4","","95","","20","","20","","16.1","","99.78","","","","","","Rain"
"2015-07-01 15:00","2015","07","01","15:00","20.5","","18.7","","89","","23","","17","","24.1","","99.75","","27","","","","NA"
"2015-07-01 16:00","2015","07","01","16:00","22.0","","17.2","","74","","22","","32","","24.1","","99.76","","27","","","","Mostly Cloudy"
"2015-07-01 17:00","2015","07","01","17:00","19.2","","17.9","","92","","22","","21","","24.1","","99.75","","","","","","Rain Showers"
"2015-07-01 18:00","2015","07","01","18:00","18.8","","17.3","","91","","24","","25","","24.1","","99.77","","","","","","NA"
"2015-07-01 19:00","2015","07","01","19:00","18.7","","17.6","","93","","24","","27","","24.1","","99.84","","","","","","Rain Showers"
"2015-07-01 20:00","2015","07","01","20:00","17.6","","14.5","","82","","26","","32","","24.1","","99.98","","","","","","NA"
"2015-07-01 21:00","2015","07","01","21:00","17.4","","14.2","","81","","27","","25","","24.1","","100.09","","","","","","NA"
"2015-07-01 22:00","2015","07","01","22:00","17.3","","13.1","","76","","27","","24","","24.1","","100.16","","","","","","Mostly Cloudy"
"2015-07-01 23:00","2015","07","01","23:00","16.5","","12.3","","76","","25","","31","","24.1","","100.24","","","","","","NA"
"2015-07-02 00:00","2015","07","02","00:00","15.8","","11.8","","77","","26","","27","","24.1","","100.30","","","","","","NA"
"2015-07-02 01:00","2015","07","02","01:00","15.3","","11.7","","79","","24","","24","","24.1","","100.36","","","","","","Cloudy"
"2015-07-02 02:00","2015","07","02","02:00","14.8","","11.6","","81","","24","","21","","24.1","","100.42","","","","","","NA"
"2015-07-02 03:00","2015","07","02","03:00","14.5","","11.1","","80","","24","","23","","24.1","","100.44","","","","","","NA"
"2015-07-02 04:00","2015","07","02","04:00","14.4","","10.8","","79","","25","","17","","24.1","","100.50","","","","","","Cloudy"
"2015-07-02 05:00","2015","07","02","05:00","13.5","","10.7","","83","","24","","29","","48.3","","100.56","","","","","","NA"
"2015-07-02 06:00","2015","07","02","06:00","13.6","","10.6","","82","","25","","28","","48.3","","100.58","","","","","","NA"
"2015-07-02 07:00","2015","07","02","07:00","14.2","","10.3","","77","","25","","30","","48.3","","100.62","","","","","","Mostly Cloudy"
"2015-07-02 08:00","2015","07","02","08:00","15.2","","10.7","","74","","26","","27","","48.3","","100.64","","","","","","NA"
"2015-07-02 09:00","2015","07","02","09:00","16.6","","10.7","","68","","27","","25","","48.3","","100.61","","","","","","NA"
"2015-07-02 10:00","2015","07","02","10:00","18.5","","10.9","","61","","26","","26","","48.3","","100.61","","","","","","Mainly Clear"
"2015-07-02 11:00","2015","07","02","11:00","19.7","","11.8","","60","","25","","23","","48.3","","100.63","","","","","","NA"
"2015-07-02 12:00","2015","07","02","12:00","21.1","","10.4","","50","","25","","30","","48.3","","100.63","","","","","","NA"
"2015-07-02 13:00","2015","07","02","13:00","21.5","","9.2","","45","","25","","35","","48.3","","100.65","","","","","","Mainly Clear"
"2015-07-02 14:00","2015","07","02","14:00","22.4","","9.4","","43","","25","","31","","48.3","","100.67","","","","","","NA"
"2015-07-02 15:00","2015","07","02","15:00","22.5","","8.4","","40","","26","","34","","48.3","","100.67","","","","","","NA"
"2015-07-02 16:00","2015","07","02","16:00","23.1","","10.0","","43","","24","","27","","48.3","","100.67","","","","","","Mainly Clear"
"2015-07-02 17:00","2015","07","02","17:00","22.2","","9.5","","44","","25","","24","","48.3","","100.68","","","","","","NA"
"2015-07-02 18:00","2015","07","02","18:00","21.5","","8.9","","44","","24","","22","","48.3","","100.70","","","","","","NA"
