"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-09-01 00:00","2017","09","01","00:00","9.8","","5.5","","74","","30","","16","","24.1","","101.27","","","","","","NA"
"2017-09-01 01:00","2017","09","01","01:00","9.4","","4.8","","73","","30","","17","","24.1","","101.29","","","","","","Clear"
"2017-09-01 02:00","2017","09","01","02:00","8.9","","4.9","","76","","29","","18","","24.1","","101.29","","","","","","NA"
"2017-09-01 03:00","2017","09","01","03:00","8.2","","4.2","","76","","30","","18","","24.1","","101.30","","","","","","NA"
"2017-09-01 04:00","2017","09","01","04:00","7.6","","3.9","","77","","29","","19","","24.1","","101.32","","","","","","Clear"
"2017-09-01 05:00","2017","09","01","05:00","7.3","","3.6","","77","","30","","17","","24.1","","101.34","","","","","","NA"
"2017-09-01 06:00","2017","09","01","06:00","7.6","","3.8","","77","","29","","16","","24.1","","101.41","","","","","","NA"
"2017-09-01 07:00","2017","09","01","07:00","9.0","","4.2","","72","","29","","25","","24.1","","101.46","","","","","","Mainly Clear"
"2017-09-01 08:00","2017","09","01","08:00","10.0","","4.5","","68","","30","","23","","24.1","","101.50","","","","","","NA"
"2017-09-01 09:00","2017","09","01","09:00","11.8","","4.2","","60","","29","","29","","24.1","","101.51","","","","","","NA"
"2017-09-01 10:00","2017","09","01","10:00","12.5","","3.3","","53","","27","","30","","48.3","","101.51","","","","","","Mostly Cloudy"
"2017-09-01 11:00","2017","09","01","11:00","13.9","","2.6","","46","","28","","20","","48.3","","101.49","","","","","","NA"
"2017-09-01 12:00","2017","09","01","12:00","15.2","","2.9","","43","","29","","24","","48.3","","101.44","","","","","","NA"
"2017-09-01 13:00","2017","09","01","13:00","15.9","","2.5","","40","","27","","26","","24.1","","101.43","","","","","","Mostly Cloudy"
"2017-09-01 14:00","2017","09","01","14:00","15.8","","2.1","","39","","30","","26","","48.3","","101.44","","","","","","NA"
"2017-09-01 15:00","2017","09","01","15:00","17.1","","2.4","","37","","27","","29","","48.3","","101.45","","","","","","NA"
"2017-09-01 16:00","2017","09","01","16:00","17.2","","2.4","","37","","28","","25","","48.3","","101.46","","","","","","Mostly Cloudy"
"2017-09-01 17:00","2017","09","01","17:00","16.7","","3.1","","40","","30","","13","","48.3","","101.49","","","","","","NA"
"2017-09-01 18:00","2017","09","01","18:00","15.7","","3.1","","43","","32","","18","","48.3","","101.52","","","","","","NA"
"2017-09-01 19:00","2017","09","01","19:00","13.8","","4.0","","52","","28","","13","","24.1","","101.58","","","","","","Clear"
"2017-09-01 20:00","2017","09","01","20:00","13.0","","4.2","","55","","28","","12","","24.1","","101.64","","","","","","NA"
"2017-09-01 21:00","2017","09","01","21:00","12.1","","4.4","","59","","28","","11","","24.1","","101.66","","","","","","NA"
"2017-09-01 22:00","2017","09","01","22:00","11.4","","4.4","","62","","28","","13","","24.1","","101.71","","","","","","Clear"
"2017-09-01 23:00","2017","09","01","23:00","11.1","","4.6","","64","","30","","12","","24.1","","101.72","","","","","","NA"
"2017-09-02 00:00","2017","09","02","00:00","10.5","","4.4","","66","","29","","15","","24.1","","101.75","","","","","","NA"
"2017-09-02 01:00","2017","09","02","01:00","9.6","","4.4","","70","","30","","12","","24.1","","101.77","","","","","","Clear"
"2017-09-02 02:00","2017","09","02","02:00","8.9","","4.5","","74","","31","","11","","24.1","","101.81","","","","","","NA"
"2017-09-02 03:00","2017","09","02","03:00","7.5","","4.1","","79","","5","","4","","24.1","","101.84","","","","","","NA"
"2017-09-02 04:00","2017","09","02","04:00","8.1","","4.8","","80","","36","","1","","24.1","","101.86","","","","","","Clear"
"2017-09-02 05:00","2017","09","02","05:00","7.1","","4.8","","85","","36","","2","","24.1","","101.91","","","","","","NA"
"2017-09-02 06:00","2017","09","02","06:00","6.8","","4.5","","85","","1","","3","","48.3","","101.94","","","","","","NA"
"2017-09-02 07:00","2017","09","02","07:00","11.0","","8.1","","82","","23","","6","","48.3","","101.97","","","","","","Clear"
"2017-09-02 08:00","2017","09","02","08:00","12.7","","7.8","","72","","27","","4","","48.3","","101.97","","","","","","NA"
"2017-09-02 09:00","2017","09","02","09:00","14.4","","6.8","","60","","36","","3","","48.3","","101.95","","","","","","NA"
"2017-09-02 10:00","2017","09","02","10:00","16.6","","5.9","","49","","17","","5","","48.3","","101.95","","","","","","Clear"
"2017-09-02 11:00","2017","09","02","11:00","17.7","","6.6","","48","","24","","10","","48.3","","101.92","","","","","","NA"
"2017-09-02 12:00","2017","09","02","12:00","17.9","","4.9","","42","","23","","5","","48.3","","101.87","","","","","","NA"
"2017-09-02 13:00","2017","09","02","13:00","19.1","","5.2","","40","","23","","14","","48.3","","101.82","","","","","","Mainly Clear"
"2017-09-02 14:00","2017","09","02","14:00","19.4","","5.0","","39","","24","","5","","48.3","","101.76","","","","","","NA"
"2017-09-02 15:00","2017","09","02","15:00","19.9","","5.3","","38","","13","","9","","48.3","","101.70","","","","","","NA"
"2017-09-02 16:00","2017","09","02","16:00","20.1","","6.4","","40","","17","","8","","48.3","","101.66","","","","","","Mainly Clear"
"2017-09-02 17:00","2017","09","02","17:00","19.5","","6.7","","43","","14","","16","","48.3","","101.64","","","","","","NA"
"2017-09-02 18:00","2017","09","02","18:00","18.3","","7.7","","50","","14","","17","","48.3","","101.61","","","","","","NA"
"2017-09-02 19:00","2017","09","02","19:00","17.0","","7.2","","52","","12","","12","","48.3","","101.62","","","","","","Mostly Cloudy"
"2017-09-02 20:00","2017","09","02","20:00","16.2","","7.3","","55","","11","","8","","48.3","","101.62","","","","","","NA"
"2017-09-02 21:00","2017","09","02","21:00","14.0","","7.8","","66","","8","","9","","24.1","","101.59","","","","","","NA"
"2017-09-02 22:00","2017","09","02","22:00","14.6","","7.2","","61","","8","","11","","24.1","","101.54","","","","","","Mainly Clear"
"2017-09-02 23:00","2017","09","02","23:00","13.0","","6.2","","63","","6","","9","","24.1","","101.47","","","","","","NA"
"2017-09-03 00:00","2017","09","03","00:00","14.0","","6.5","","60","","8","","9","","24.1","","101.42","","","","","","NA"
"2017-09-03 01:00","2017","09","03","01:00","12.9","","7.8","","71","","9","","9","","24.1","","101.36","","","","","","Mostly Cloudy"
"2017-09-03 02:00","2017","09","03","02:00","12.4","","8.4","","76","","7","","11","","24.1","","101.26","","","","","","NA"
"2017-09-03 03:00","2017","09","03","03:00","12.7","","8.3","","74","","9","","13","","24.1","","101.19","","","","","","NA"
"2017-09-03 04:00","2017","09","03","04:00","13.2","","8.7","","74","","11","","13","","24.1","","101.14","","","","","","Cloudy"
"2017-09-03 05:00","2017","09","03","05:00","12.8","","8.2","","73","","8","","10","","24.1","","101.15","","","","","","NA"
"2017-09-03 06:00","2017","09","03","06:00","13.9","","8.6","","71","","16","","24","","24.1","","101.19","","","","","","Rain"
"2017-09-03 07:00","2017","09","03","07:00","12.0","","11.0","","94","","14","","16","","4.8","","101.16","","","","","","Rain,Fog"
"2017-09-03 08:00","2017","09","03","08:00","12.0","","10.8","","92","","13","","18","","4.8","","101.14","","","","","","Drizzle,Fog"
"2017-09-03 09:00","2017","09","03","09:00","12.3","","11.5","","95","","15","","19","","9.7","","101.06","","","","","","Rain,Fog"
"2017-09-03 10:00","2017","09","03","10:00","12.5","","11.2","","92","","14","","25","","12.9","","101.00","","","","","","Rain"
"2017-09-03 11:00","2017","09","03","11:00","12.6","","11.6","","93","","13","","15","","16.1","","100.91","","","","","","Rain"
"2017-09-03 12:00","2017","09","03","12:00","12.7","","11.5","","92","","14","","25","","16.1","","100.80","","","","","","Rain"
"2017-09-03 13:00","2017","09","03","13:00","12.8","","11.5","","92","","11","","23","","16.1","","100.73","","","","","","Rain"
"2017-09-03 14:00","2017","09","03","14:00","12.7","","11.7","","94","","12","","20","","9.7","","100.65","","","","","","Rain,Fog"
"2017-09-03 15:00","2017","09","03","15:00","12.9","","12.0","","94","","12","","20","","12.9","","100.58","","","","","","Rain"
"2017-09-03 16:00","2017","09","03","16:00","12.9","","12.1","","95","","12","","17","","9.7","","100.51","","","","","","Rain,Fog"
"2017-09-03 17:00","2017","09","03","17:00","13.0","","12.3","","95","","13","","22","","11.3","","100.47","","","","","","Rain"
"2017-09-03 18:00","2017","09","03","18:00","13.2","","12.4","","95","","15","","15","","16.1","","100.42","","","","","","Rain"
"2017-09-03 19:00","2017","09","03","19:00","13.2","","12.5","","95","","15","","12","","16.1","","100.36","","","","","","Rain"
"2017-09-03 20:00","2017","09","03","20:00","13.3","","12.6","","95","","15","","12","","19.3","","100.32","","","","","","NA"
"2017-09-03 21:00","2017","09","03","21:00","13.5","","12.6","","94","","18","","3","","24.1","","100.29","","","","","","NA"
"2017-09-03 22:00","2017","09","03","22:00","13.4","","12.7","","95","","27","","6","","24.1","","100.25","","","","","","Cloudy"
"2017-09-03 23:00","2017","09","03","23:00","13.4","","12.7","","96","","28","","10","","24.1","","100.23","","","","","","NA"
"2017-09-04 00:00","2017","09","04","00:00","13.3","","12.4","","94","","27","","10","","24.1","","100.26","","","","","","NA"
"2017-09-04 01:00","2017","09","04","01:00","13.5","","12.6","","94","","25","","12","","24.1","","100.23","","","","","","Cloudy"
"2017-09-04 02:00","2017","09","04","02:00","13.3","","12.4","","94","","24","","16","","24.1","","100.28","","","","","","NA"
"2017-09-04 03:00","2017","09","04","03:00","13.3","","12.3","","94","","25","","16","","24.1","","100.29","","","","","","NA"
"2017-09-04 04:00","2017","09","04","04:00","13.4","","12.1","","92","","25","","14","","24.1","","100.34","","","","","","Cloudy"
"2017-09-04 05:00","2017","09","04","05:00","13.0","","11.7","","91","","23","","17","","24.1","","100.35","","","","","","NA"
"2017-09-04 06:00","2017","09","04","06:00","13.0","","11.9","","93","","24","","12","","24.1","","100.37","","","","","","NA"
"2017-09-04 07:00","2017","09","04","07:00","13.6","","12.5","","93","","23","","14","","24.1","","100.39","","","","","","Cloudy"
"2017-09-04 08:00","2017","09","04","08:00","15.1","","13.3","","89","","23","","19","","24.1","","100.35","","","","","","NA"
"2017-09-04 09:00","2017","09","04","09:00","16.5","","14.5","","88","","23","","18","","24.1","","100.33","","","","","","NA"
"2017-09-04 10:00","2017","09","04","10:00","18.4","","14.9","","80","","23","","21","","24.1","","100.27","","","","","","Cloudy"
"2017-09-04 11:00","2017","09","04","11:00","19.7","","16.2","","80","","22","","17","","24.1","","100.14","","","","","","NA"
"2017-09-04 12:00","2017","09","04","12:00","21.0","","16.5","","75","","20","","17","","24.1","","100.01","","26","","","","NA"
"2017-09-04 13:00","2017","09","04","13:00","23.0","","16.1","","65","","21","","23","","24.1","","99.91","","28","","","","Mostly Cloudy"
"2017-09-04 14:00","2017","09","04","14:00","23.3","","15.6","","62","","21","","28","","24.1","","99.86","","28","","","","NA"
"2017-09-04 15:00","2017","09","04","15:00","23.8","","14.5","","55","","22","","32","","24.1","","99.84","","27","","","","NA"
"2017-09-04 16:00","2017","09","04","16:00","23.3","","13.1","","52","","23","","28","","24.1","","99.89","","26","","","","Cloudy"
"2017-09-04 17:00","2017","09","04","17:00","21.0","","14.5","","66","","22","","24","","24.1","","99.91","","25","","","","Rain Showers"
"2017-09-04 18:00","2017","09","04","18:00","20.9","","14.8","","68","","21","","22","","24.1","","99.82","","25","","","","NA"
"2017-09-04 19:00","2017","09","04","19:00","20.4","","15.4","","73","","21","","13","","24.1","","99.90","","25","","","","Cloudy"
"2017-09-04 20:00","2017","09","04","20:00","19.0","","16.3","","84","","24","","10","","24.1","","99.92","","","","","","Rain Showers"
"2017-09-04 21:00","2017","09","04","21:00","18.8","","16.4","","86","","15","","13","","24.1","","99.74","","","","","","Rain Showers"
"2017-09-04 22:00","2017","09","04","22:00","18.7","","16.5","","87","","14","","18","","24.1","","99.66","","","","","","Cloudy"
"2017-09-04 23:00","2017","09","04","23:00","19.2","","16.3","","83","","15","","19","","24.1","","99.56","","","","","","NA"
"2017-09-05 00:00","2017","09","05","00:00","19.1","","16.3","","84","","15","","18","","24.1","","99.50","","","","","","NA"
"2017-09-05 01:00","2017","09","05","01:00","19.9","","16.2","","79","","17","","19","","24.1","","99.45","","","","","","Cloudy"
"2017-09-05 02:00","2017","09","05","02:00","20.9","","16.4","","76","","20","","20","","24.1","","99.49","","26","","","","NA"
"2017-09-05 03:00","2017","09","05","03:00","19.7","","17.5","","87","","24","","13","","24.1","","99.53","","","","","","Rain Showers"
"2017-09-05 04:00","2017","09","05","04:00","18.7","","17.1","","91","","26","","21","","24.1","","99.63","","","","","","Rain Showers"
"2017-09-05 05:00","2017","09","05","05:00","18.2","","17.1","","93","","25","","13","","24.1","","99.74","","","","","","NA"
"2017-09-05 06:00","2017","09","05","06:00","17.6","","16.5","","93","","24","","10","","24.1","","99.87","","","","","","NA"
"2017-09-05 07:00","2017","09","05","07:00","17.9","","16.8","","93","","23","","13","","24.1","","99.95","","","","","","Cloudy"
"2017-09-05 08:00","2017","09","05","08:00","18.1","","16.5","","90","","25","","16","","24.1","","100.00","","","","","","NA"
"2017-09-05 09:00","2017","09","05","09:00","18.9","","16.0","","83","","24","","18","","24.1","","100.09","","","","","","NA"
"2017-09-05 10:00","2017","09","05","10:00","19.0","","15.3","","79","","22","","15","","24.1","","100.10","","","","","","Cloudy"
"2017-09-05 11:00","2017","09","05","11:00","19.2","","14.6","","74","","22","","13","","24.1","","100.11","","","","","","NA"
"2017-09-05 12:00","2017","09","05","12:00","18.8","","13.4","","71","","23","","20","","24.1","","100.18","","","","","","NA"
"2017-09-05 13:00","2017","09","05","13:00","18.9","","13.3","","69","","26","","15","","24.1","","100.15","","","","","","Cloudy"
"2017-09-05 14:00","2017","09","05","14:00","19.1","","13.3","","69","","26","","10","","24.1","","100.15","","","","","","NA"
"2017-09-05 15:00","2017","09","05","15:00","18.9","","13.2","","69","","24","","7","","24.1","","100.17","","","","","","NA"
"2017-09-05 16:00","2017","09","05","16:00","18.9","","13.9","","72","","23","","11","","24.1","","100.19","","","","","","Cloudy"
"2017-09-05 17:00","2017","09","05","17:00","18.8","","14.4","","75","","22","","9","","24.1","","100.23","","","","","","NA"
"2017-09-05 18:00","2017","09","05","18:00","18.5","","14.6","","78","","23","","8","","24.1","","100.24","","","","","","NA"
"2017-09-05 19:00","2017","09","05","19:00","17.3","","15.3","","88","","16","","10","","24.1","","100.31","","","","","","Cloudy"
"2017-09-05 20:00","2017","09","05","20:00","17.4","","15.8","","90","","18","","13","","24.1","","100.38","","","","","","NA"
"2017-09-05 21:00","2017","09","05","21:00","17.5","","15.5","","88","","22","","13","","24.1","","100.43","","","","","","NA"
"2017-09-05 22:00","2017","09","05","22:00","16.7","","15.1","","90","","23","","10","","24.1","","100.46","","","","","","Mostly Cloudy"
"2017-09-05 23:00","2017","09","05","23:00","16.9","","15.4","","90","","21","","10","","24.1","","100.52","","","","","","NA"
"2017-09-06 00:00","2017","09","06","00:00","16.5","","15.1","","91","","24","","9","","24.1","","100.53","","","","","","NA"
"2017-09-06 01:00","2017","09","06","01:00","15.5","","14.4","","93","","24","","9","","24.1","","100.55","","","","","","Cloudy"
"2017-09-06 02:00","2017","09","06","02:00","15.2","","14.4","","95","","21","","8","","24.1","","100.57","","","","","","NA"
"2017-09-06 03:00","2017","09","06","03:00","14.8","","14.1","","95","","20","","8","","24.1","","100.62","","","","","","NA"
"2017-09-06 04:00","2017","09","06","04:00","15.4","","13.7","","89","","22","","10","","24.1","","100.63","","","","","","Mostly Cloudy"
"2017-09-06 05:00","2017","09","06","05:00","14.8","","13.5","","92","","25","","5","","24.1","","100.73","","","","","","NA"
"2017-09-06 06:00","2017","09","06","06:00","15.1","","13.7","","91","","16","","12","","24.1","","100.78","","","","","","NA"
"2017-09-06 07:00","2017","09","06","07:00","14.8","","12.8","","88","","20","","6","","24.1","","100.82","","","","","","Cloudy"
"2017-09-06 08:00","2017","09","06","08:00","16.1","","13.9","","87","","31","","5","","24.1","","100.82","","","","","","NA"
"2017-09-06 09:00","2017","09","06","09:00","16.3","","13.9","","86","","36","","1","","24.1","","100.90","","","","","","NA"
"2017-09-06 10:00","2017","09","06","10:00","16.3","","13.5","","83","","7","","3","","24.1","","100.79","","","","","","Cloudy"
"2017-09-06 11:00","2017","09","06","11:00","16.8","","14.1","","84","","14","","11","","24.1","","100.84","","","","","","NA"
"2017-09-06 12:00","2017","09","06","12:00","17.0","","14.8","","87","","17","","5","","24.1","","100.82","","","","","","NA"
"2017-09-06 13:00","2017","09","06","13:00","17.6","","14.4","","81","","15","","16","","24.1","","100.82","","","","","","Cloudy"
"2017-09-06 14:00","2017","09","06","14:00","17.5","","14.2","","81","","16","","13","","24.1","","100.82","","","","","","NA"
"2017-09-06 15:00","2017","09","06","15:00","17.7","","14.5","","81","","12","","10","","24.1","","100.79","","","","","","NA"
"2017-09-06 16:00","2017","09","06","16:00","17.3","","14.4","","83","","10","","7","","24.1","","100.77","","","","","","Cloudy"
"2017-09-06 17:00","2017","09","06","17:00","17.4","","14.7","","84","","13","","9","","24.1","","100.84","","","","","","NA"
"2017-09-06 18:00","2017","09","06","18:00","16.9","","14.4","","85","","12","","8","","24.1","","100.84","","","","","","NA"
"2017-09-06 19:00","2017","09","06","19:00","16.3","","14.3","","88","","10","","8","","24.1","","100.83","","","","","","Cloudy"
"2017-09-06 20:00","2017","09","06","20:00","16.4","","14.3","","87","","12","","9","","24.1","","100.88","","","","","","NA"
"2017-09-06 21:00","2017","09","06","21:00","16.1","","14.4","","90","","10","","7","","24.1","","100.86","","","","","","NA"
"2017-09-06 22:00","2017","09","06","22:00","15.9","","14.3","","90","","10","","11","","24.1","","100.71","","","","","","Cloudy"
"2017-09-06 23:00","2017","09","06","23:00","16.0","","14.6","","91","","12","","13","","24.1","","100.71","","","","","","NA"
"2017-09-07 00:00","2017","09","07","00:00","15.7","","14.8","","94","","13","","13","","24.1","","100.69","","","","","","Rain Showers"
"2017-09-07 01:00","2017","09","07","01:00","15.2","","14.4","","95","","10","","11","","24.1","","100.67","","","","","","Rain"
"2017-09-07 02:00","2017","09","07","02:00","14.7","","13.8","","94","","10","","9","","24.1","","100.58","","","","","","Rain"
"2017-09-07 03:00","2017","09","07","03:00","14.7","","13.9","","95","","17","","4","","24.1","","100.56","","","","","","Rain"
"2017-09-07 04:00","2017","09","07","04:00","14.5","","14.1","","97","","36","","2","","9.7","","100.46","","","","","","Fog"
"2017-09-07 05:00","2017","09","07","05:00","14.7","","14.3","","97","","36","","1","","12.9","","100.43","","","","","","NA"
"2017-09-07 06:00","2017","09","07","06:00","14.7","","14.1","","96","","36","","2","","12.9","","100.42","","","","","","NA"
"2017-09-07 07:00","2017","09","07","07:00","15.1","","14.3","","95","","36","","2","","19.3","","100.40","","","","","","Cloudy"
"2017-09-07 08:00","2017","09","07","08:00","15.6","","14.8","","95","","14","","8","","24.1","","100.36","","","","","","Rain Showers"
"2017-09-07 09:00","2017","09","07","09:00","15.2","","14.2","","93","","17","","16","","6.4","","100.37","","","","","","Rain Showers"
"2017-09-07 10:00","2017","09","07","10:00","14.8","","14.2","","96","","23","","8","","12.9","","100.36","","","","","","Rain"
