"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-05-01 00:00","2016","05","01","00:00","7.2","","-8.4","","32","","4","","17","","24.1","","101.87","","","","","","NA"
"2016-05-01 01:00","2016","05","01","01:00","6.9","","-8.3","","33","","3","","13","","24.1","","101.86","","","","","","Mostly Cloudy"
"2016-05-01 02:00","2016","05","01","02:00","5.7","","-5.9","","43","","2","","13","","24.1","","101.86","","","","","","NA"
"2016-05-01 03:00","2016","05","01","03:00","5.8","","-6.8","","40","","2","","16","","24.1","","101.83","","","","","","NA"
"2016-05-01 04:00","2016","05","01","04:00","5.7","","-6.9","","40","","2","","19","","24.1","","101.79","","","","","","Mostly Cloudy"
"2016-05-01 05:00","2016","05","01","05:00","5.6","","-6.0","","43","","3","","18","","24.1","","101.79","","","","","","NA"
"2016-05-01 06:00","2016","05","01","06:00","6.2","","-5.8","","42","","2","","16","","24.1","","101.80","","","","","","NA"
"2016-05-01 07:00","2016","05","01","07:00","7.4","","-4.7","","42","","3","","20","","24.1","","101.75","","","","","","Cloudy"
"2016-05-01 08:00","2016","05","01","08:00","8.1","","-4.4","","41","","2","","16","","24.1","","101.75","","","","","","NA"
"2016-05-01 09:00","2016","05","01","09:00","8.8","","-3.7","","41","","36","","15","","24.1","","101.78","","","","","","NA"
"2016-05-01 10:00","2016","05","01","10:00","9.7","","-3.2","","40","","2","","14","","24.1","","101.81","","","","","","Rain"
"2016-05-01 11:00","2016","05","01","11:00","9.8","","-1.0","","47","","6","","9","","19.3","","101.81","","","","","","Rain"
"2016-05-01 12:00","2016","05","01","12:00","10.1","","1.8","","56","","5","","9","","19.3","","101.77","","","","","","Rain"
"2016-05-01 13:00","2016","05","01","13:00","8.9","","0.1","","54","","10","","12","","19.3","","101.72","","","","","","Rain"
"2016-05-01 14:00","2016","05","01","14:00","8.8","","2.2","","63","","9","","12","","19.3","","101.65","","","","","","Rain"
"2016-05-01 15:00","2016","05","01","15:00","8.5","","3.8","","72","","10","","17","","16.1","","101.59","","","","","","Rain"
"2016-05-01 16:00","2016","05","01","16:00","8.1","","5.6","","84","","11","","16","","16.1","","101.57","","","","","","Rain"
"2016-05-01 17:00","2016","05","01","17:00","8.1","","6.7","","91","","6","","11","","11.3","","101.52","","","","","","Rain"
"2016-05-01 18:00","2016","05","01","18:00","8.1","","7.2","","94","","2","","13","","8.1","","101.49","","","","","","Rain,Fog"
"2016-05-01 19:00","2016","05","01","19:00","8.0","","7.1","","94","","5","","18","","6.4","","101.46","","","","","","Rain,Fog"
"2016-05-01 20:00","2016","05","01","20:00","8.6","","7.4","","92","","10","","9","","6.4","","101.47","","","","","","Rain,Fog"
"2016-05-01 21:00","2016","05","01","21:00","8.4","","7.5","","94","","16","","12","","8.1","","101.44","","","","","","Rain,Fog"
"2016-05-01 22:00","2016","05","01","22:00","7.8","","6.3","","90","","11","","15","","16.1","","101.41","","","","","","Rain"
"2016-05-01 23:00","2016","05","01","23:00","7.8","","6.3","","90","","12","","16","","19.3","","101.35","","","","","","Rain"
"2016-05-02 00:00","2016","05","02","00:00","7.7","","6.2","","90","","11","","18","","24.1","","101.31","","","","","","NA"
"2016-05-02 01:00","2016","05","02","01:00","7.6","","6.4","","92","","9","","14","","24.1","","101.29","","","","","","Cloudy"
"2016-05-02 02:00","2016","05","02","02:00","7.5","","6.0","","90","","9","","13","","24.1","","101.26","","","","","","NA"
"2016-05-02 03:00","2016","05","02","03:00","7.2","","5.5","","89","","10","","16","","24.1","","101.18","","","","","","NA"
"2016-05-02 04:00","2016","05","02","04:00","6.9","","5.2","","89","","10","","11","","24.1","","101.20","","","","","","Cloudy"
"2016-05-02 05:00","2016","05","02","05:00","7.0","","5.0","","87","","11","","12","","24.1","","101.31","","","","","","NA"
"2016-05-02 06:00","2016","05","02","06:00","7.0","","5.0","","87","","8","","15","","24.1","","101.19","","","","","","NA"
"2016-05-02 07:00","2016","05","02","07:00","7.3","","4.8","","84","","8","","10","","24.1","","101.23","","","","","","Cloudy"
"2016-05-02 08:00","2016","05","02","08:00","7.5","","4.6","","82","","8","","17","","24.1","","101.18","","","","","","NA"
"2016-05-02 09:00","2016","05","02","09:00","8.1","","5.1","","81","","7","","14","","24.1","","101.14","","","","","","NA"
"2016-05-02 10:00","2016","05","02","10:00","7.9","","5.7","","86","","4","","14","","19.3","","101.13","","","","","","Cloudy"
"2016-05-02 11:00","2016","05","02","11:00","7.3","","6.1","","92","","3","","21","","3.2","","101.09","","","","","","Drizzle,Fog"
"2016-05-02 12:00","2016","05","02","12:00","8.0","","6.5","","90","","4","","14","","12.9","","101.05","","","","","","NA"
"2016-05-02 13:00","2016","05","02","13:00","8.0","","6.0","","87","","1","","20","","16.1","","101.03","","","","","","Rain"
"2016-05-02 14:00","2016","05","02","14:00","8.0","","6.2","","88","","2","","16","","9.7","","101.06","","","","","","Rain,Fog"
"2016-05-02 15:00","2016","05","02","15:00","8.1","","6.4","","89","","2","","19","","9.7","","101.02","","","","","","Rain,Fog"
"2016-05-02 16:00","2016","05","02","16:00","8.1","","6.2","","88","","36","","17","","19.3","","101.00","","","","","","Rain"
"2016-05-02 17:00","2016","05","02","17:00","7.6","","6.1","","90","","1","","18","","19.3","","101.08","","","","","","Drizzle"
"2016-05-02 18:00","2016","05","02","18:00","7.7","","5.9","","88","","2","","19","","19.3","","101.08","","","","","","NA"
"2016-05-02 19:00","2016","05","02","19:00","7.3","","5.6","","89","","36","","15","","19.3","","101.10","","","","","","Cloudy"
"2016-05-02 20:00","2016","05","02","20:00","7.2","","5.2","","87","","36","","13","","24.1","","101.10","","","","","","NA"
"2016-05-02 21:00","2016","05","02","21:00","7.1","","4.8","","85","","35","","9","","24.1","","101.15","","","","","","NA"
"2016-05-02 22:00","2016","05","02","22:00","7.1","","5.1","","87","","34","","7","","24.1","","101.09","","","","","","Cloudy"
