"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-09-01 00:00","2015","09","01","00:00","18.5","","17.0","","91","","36","","3","","24.1","","101.15","","","","","","NA"
"2015-09-01 01:00","2015","09","01","01:00","16.9","","16.1","","95","","34","","5","","24.1","","101.15","","","","","","Clear"
"2015-09-01 02:00","2015","09","01","02:00","16.4","","15.6","","95","","35","","7","","24.1","","101.21","","","","","","NA"
"2015-09-01 03:00","2015","09","01","03:00","16.1","","15.6","","97","","1","","7","","24.1","","101.24","","","","","","NA"
"2015-09-01 04:00","2015","09","01","04:00","15.9","","15.3","","96","","1","","4","","24.1","","101.28","","","","","","Clear"
"2015-09-01 05:00","2015","09","01","05:00","15.2","","14.6","","96","","2","","3","","24.1","","101.31","","","","","","NA"
"2015-09-01 06:00","2015","09","01","06:00","15.4","","14.0","","91","","1","","4","","24.1","","101.37","","","","","","NA"
"2015-09-01 07:00","2015","09","01","07:00","18.3","","15.4","","83","","3","","5","","24.1","","101.40","","","","","","Clear"
"2015-09-01 08:00","2015","09","01","08:00","20.5","","13.6","","64","","12","","10","","24.1","","101.38","","","","","","NA"
"2015-09-01 09:00","2015","09","01","09:00","21.7","","13.2","","58","","15","","10","","24.1","","101.39","","25","","","","NA"
"2015-09-01 10:00","2015","09","01","10:00","22.5","","14.5","","60","","15","","13","","24.1","","101.37","","26","","","","Mainly Clear"
"2015-09-01 11:00","2015","09","01","11:00","23.8","","17.4","","67","","17","","14","","24.1","","101.31","","29","","","","NA"
"2015-09-01 12:00","2015","09","01","12:00","24.4","","18.5","","69","","20","","16","","24.1","","101.27","","31","","","","NA"
"2015-09-01 13:00","2015","09","01","13:00","25.4","","18.5","","65","","19","","18","","24.1","","101.22","","32","","","","Mostly Cloudy"
"2015-09-01 14:00","2015","09","01","14:00","26.3","","18.3","","61","","20","","16","","24.1","","101.17","","33","","","","NA"
"2015-09-01 15:00","2015","09","01","15:00","26.9","","18.1","","58","","21","","18","","24.1","","101.10","","33","","","","NA"
"2015-09-01 16:00","2015","09","01","16:00","26.9","","19.4","","63","","21","","17","","24.1","","101.08","","34","","","","Mainly Clear"
"2015-09-01 17:00","2015","09","01","17:00","27.0","","17.7","","56","","24","","23","","24.1","","101.09","","33","","","","NA"
"2015-09-01 18:00","2015","09","01","18:00","25.7","","18.8","","65","","25","","11","","24.1","","101.09","","32","","","","NA"
"2015-09-01 19:00","2015","09","01","19:00","24.2","","18.7","","71","","23","","9","","24.1","","101.09","","31","","","","Mainly Clear"
"2015-09-01 20:00","2015","09","01","20:00","23.8","","20.0","","79","","21","","13","","24.1","","101.11","","31","","","","NA"
"2015-09-01 21:00","2015","09","01","21:00","23.3","","18.9","","76","","24","","16","","24.1","","101.09","","30","","","","NA"
"2015-09-01 22:00","2015","09","01","22:00","22.4","","19.4","","83","","23","","11","","24.1","","101.08","","29","","","","Clear"
"2015-09-01 23:00","2015","09","01","23:00","22.0","","19.0","","83","","24","","15","","24.1","","101.11","","29","","","","NA"
"2015-09-02 00:00","2015","09","02","00:00","21.4","","19.0","","86","","24","","13","","24.1","","101.11","","28","","","","NA"
"2015-09-02 01:00","2015","09","02","01:00","21.1","","18.9","","87","","24","","14","","24.1","","101.10","","28","","","","Clear"
"2015-09-02 02:00","2015","09","02","02:00","20.6","","18.9","","90","","24","","15","","24.1","","101.09","","27","","","","NA"
"2015-09-02 03:00","2015","09","02","03:00","20.3","","18.6","","90","","24","","8","","24.1","","101.06","","27","","","","NA"
"2015-09-02 04:00","2015","09","02","04:00","19.5","","18.4","","93","","26","","8","","24.1","","101.07","","","","","","Mostly Cloudy"
"2015-09-02 05:00","2015","09","02","05:00","20.3","","19.0","","92","","23","","16","","24.1","","101.05","","27","","","","NA"
"2015-09-02 06:00","2015","09","02","06:00","20.1","","19.0","","93","","25","","16","","9.7","","101.08","","27","","","","Fog"
"2015-09-02 07:00","2015","09","02","07:00","19.6","","18.8","","95","","25","","13","","6.4","","101.08","","","","","","Fog"
"2015-09-02 08:00","2015","09","02","08:00","19.6","","19.1","","97","","23","","13","","4.0","","101.07","","","","","","Drizzle,Fog"
"2015-09-02 09:00","2015","09","02","09:00","20.3","","19.2","","93","","25","","17","","8.1","","101.06","","27","","","","Fog"
"2015-09-02 10:00","2015","09","02","10:00","21.0","","19.3","","90","","25","","18","","8.1","","101.06","","28","","","","Fog"
"2015-09-02 11:00","2015","09","02","11:00","21.9","","19.7","","87","","24","","16","","9.7","","101.04","","29","","","","Fog"
"2015-09-02 12:00","2015","09","02","12:00","24.1","","19.7","","76","","25","","21","","11.3","","101.01","","31","","","","NA"
