"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-02-01 00:00","2017","02","01","00:00","-13.3","","-16.4","","78","","2","","21","","24.1","","100.58","","","","-22","","NA"
"2017-02-01 01:00","2017","02","01","01:00","-13.6","","-16.5","","79","","2","","21","","24.1","","100.54","","","","-23","","Mostly Cloudy"
"2017-02-01 02:00","2017","02","01","02:00","-13.8","","-16.5","","80","","2","","22","","24.1","","100.54","","","","-23","","NA"
"2017-02-01 03:00","2017","02","01","03:00","-13.9","","-16.5","","81","","2","","21","","24.1","","100.53","","","","-23","","NA"
"2017-02-01 04:00","2017","02","01","04:00","-13.5","","-16.0","","82","","2","","21","","24.1","","100.53","","","","-22","","Cloudy"
"2017-02-01 05:00","2017","02","01","05:00","-13.5","","-16.1","","81","","2","","25","","4.8","","100.52","","","","-23","","Snow"
"2017-02-01 06:00","2017","02","01","06:00","-13.2","","-15.8","","81","","2","","25","","4.0","","100.48","","","","-23","","Snow"
"2017-02-01 07:00","2017","02","01","07:00","-13.1","","-15.9","","80","","1","","21","","6.4","","100.50","","","","-22","","Snow"
"2017-02-01 08:00","2017","02","01","08:00","-12.8","","-15.6","","80","","2","","21","","3.2","","100.52","","","","-22","","Snow"
"2017-02-01 09:00","2017","02","01","09:00","-12.2","","-15.1","","79","","2","","20","","9.7","","100.52","","","","-21","","Snow"
"2017-02-01 10:00","2017","02","01","10:00","-11.5","","-14.6","","78","","2","","18","","4.8","","100.53","","","","-19","","Snow"
"2017-02-01 11:00","2017","02","01","11:00","-10.6","","-13.9","","77","","2","","12","","9.7","","100.55","","","","-17","","Snow"
"2017-02-01 12:00","2017","02","01","12:00","-10.0","","-13.6","","75","","2","","9","","9.7","","100.53","","","","-15","","Snow"
"2017-02-01 13:00","2017","02","01","13:00","-8.8","","-13.0","","72","","4","","6","","12.9","","100.52","","","","-12","","Snow"
"2017-02-01 14:00","2017","02","01","14:00","-8.3","","-12.3","","73","","21","","5","","12.9","","100.54","","","","-11","","Snow"
"2017-02-01 15:00","2017","02","01","15:00","-7.6","","-11.3","","75","","23","","7","","24.1","","100.62","","","","-11","","Snow"
"2017-02-01 16:00","2017","02","01","16:00","-7.9","","-11.3","","77","","19","","9","","24.1","","100.67","","","","-12","","Snow"
"2017-02-01 17:00","2017","02","01","17:00","-8.2","","-11.7","","76","","23","","16","","24.1","","100.78","","","","-15","","NA"
"2017-02-01 18:00","2017","02","01","18:00","-8.4","","-11.9","","76","","36","","2","","24.1","","100.83","","","","-9","","NA"
"2017-02-01 19:00","2017","02","01","19:00","-8.3","","-11.8","","76","","23","","4","","24.1","","100.84","","","","-10","","Cloudy"
"2017-02-01 20:00","2017","02","01","20:00","-7.3","","-11.0","","75","","23","","9","","16.1","","100.86","","","","-12","","Snow"
"2017-02-01 21:00","2017","02","01","21:00","-6.4","","-9.0","","82","","20","","9","","9.7","","100.86","","","","-11","","Snow"
"2017-02-01 22:00","2017","02","01","22:00","-6.6","","-8.3","","88","","22","","11","","4.0","","100.86","","","","-12","","Snow"
"2017-02-01 23:00","2017","02","01","23:00","-7.1","","-8.9","","87","","21","","9","","16.1","","100.86","","","","-11","","NA"
"2017-02-02 00:00","2017","02","02","00:00","-6.7","","-8.7","","86","","15","","6","","12.9","","100.80","","","","-10","","Snow"
"2017-02-02 01:00","2017","02","02","01:00","-6.4","","-8.4","","86","","20","","12","","12.9","","100.81","","","","-12","","Snow"
"2017-02-02 02:00","2017","02","02","02:00","-6.2","","-8.5","","84","","18","","7","","16.1","","100.82","","","","-10","","Snow"
"2017-02-02 03:00","2017","02","02","03:00","-6.0","","-8.0","","86","","25","","8","","6.4","","100.81","","","","-10","","Snow"
"2017-02-02 04:00","2017","02","02","04:00","-5.8","","-8.1","","84","","27","","12","","12.9","","100.81","","","","-11","","Snow"
"2017-02-02 05:00","2017","02","02","05:00","-6.2","","-8.3","","85","","26","","14","","80.5","","100.86","","","","-12","","Snow"
"2017-02-02 06:00","2017","02","02","06:00","-6.5","","-9.2","","81","","27","","21","","12.9","","100.93","","","","-14","","Snow"
"2017-02-02 07:00","2017","02","02","07:00","-7.9","","-10.9","","79","","27","","22","","24.1","","101.03","","","","-16","","Mostly Cloudy"
"2017-02-02 08:00","2017","02","02","08:00","-10.1","","-14.8","","69","","29","","27","","24.1","","101.15","","","","-19","","NA"
"2017-02-02 09:00","2017","02","02","09:00","-10.5","","-15.7","","66","","27","","18","","24.1","","101.20","","","","-18","","NA"
"2017-02-02 10:00","2017","02","02","10:00","-10.6","","-16.6","","62","","27","","25","","24.1","","101.28","","","","-20","","Clear"
"2017-02-02 11:00","2017","02","02","11:00","-10.4","","-16.8","","60","","27","","24","","48.3","","101.29","","","","-19","","NA"
"2017-02-02 12:00","2017","02","02","12:00","-9.6","","-16.8","","56","","25","","26","","48.3","","101.25","","","","-18","","NA"
"2017-02-02 13:00","2017","02","02","13:00","-9.1","","-16.6","","55","","22","","15","","48.3","","101.19","","","","-16","","Clear"
"2017-02-02 14:00","2017","02","02","14:00","-7.9","","-16.6","","50","","23","","23","","48.3","","101.14","","","","-16","","NA"
"2017-02-02 15:00","2017","02","02","15:00","-7.5","","-15.8","","52","","23","","17","","48.3","","101.12","","","","-14","","NA"
"2017-02-02 16:00","2017","02","02","16:00","-7.3","","-14.4","","57","","25","","16","","48.3","","101.14","","","","-14","","Mainly Clear"
"2017-02-02 17:00","2017","02","02","17:00","-7.4","","-12.3","","68","","28","","12","","19.3","","101.12","","","","-13","","Snow"
"2017-02-02 18:00","2017","02","02","18:00","-7.8","","-10.1","","84","","22","","15","","2.8","","101.14","","","","-14","","Snow"
"2017-02-02 19:00","2017","02","02","19:00","-7.3","","-9.9","","82","","23","","21","","24.1","","101.17","","","","-15","","Snow"
"2017-02-02 20:00","2017","02","02","20:00","-7.7","","-11.1","","77","","26","","15","","24.1","","101.27","","","","-14","","NA"
"2017-02-02 21:00","2017","02","02","21:00","-7.7","","-11.7","","73","","27","","22","","24.1","","101.36","","","","-15","","NA"
"2017-02-02 22:00","2017","02","02","22:00","-7.7","","-13.8","","62","","28","","26","","24.1","","101.44","","","","-16","","Cloudy"
"2017-02-02 23:00","2017","02","02","23:00","-8.1","","-15.0","","58","","28","","19","","24.1","","101.48","","","","-15","","NA"
"2017-02-03 00:00","2017","02","03","00:00","-8.4","","-14.9","","60","","26","","12","","24.1","","101.45","","","","-14","","NA"
"2017-02-03 01:00","2017","02","03","01:00","-8.2","","-14.3","","62","","24","","14","","24.1","","101.44","","","","-14","","Cloudy"
"2017-02-03 02:00","2017","02","03","02:00","-7.8","","-14.5","","59","","26","","18","","24.1","","101.42","","","","-15","","Snow"
"2017-02-03 03:00","2017","02","03","03:00","-7.3","","-13.2","","63","","25","","18","","24.1","","101.39","","","","-14","","NA"
"2017-02-03 04:00","2017","02","03","04:00","-7.7","","-10.9","","78","","23","","19","","24.1","","101.34","","","","-15","","Snow"
"2017-02-03 05:00","2017","02","03","05:00","-7.7","","-10.9","","78","","24","","14","","24.1","","101.34","","","","-14","","Snow"
"2017-02-03 06:00","2017","02","03","06:00","-7.4","","-11.3","","74","","25","","16","","24.1","","101.34","","","","-14","","NA"
"2017-02-03 07:00","2017","02","03","07:00","-7.3","","-11.7","","71","","25","","15","","24.1","","101.37","","","","-13","","Cloudy"
"2017-02-03 08:00","2017","02","03","08:00","-8.1","","-12.7","","70","","27","","10","","24.1","","101.40","","","","-13","","NA"
"2017-02-03 09:00","2017","02","03","09:00","-7.9","","-13.2","","66","","33","","17","","24.1","","101.45","","","","-15","","NA"
"2017-02-03 10:00","2017","02","03","10:00","-8.0","","-14.5","","60","","30","","10","","24.1","","101.47","","","","-13","","Mainly Clear"
"2017-02-03 11:00","2017","02","03","11:00","-6.9","","-14.3","","56","","28","","15","","24.1","","101.45","","","","-13","","NA"
