"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-10-01 00:00","2014","10","01","00:00","12.5","","10.4","","87","","2","","17","","24.1","","101.44","","","","","","NA"
"2014-10-01 01:00","2014","10","01","01:00","12.2","","10.1","","87","","2","","24","","24.1","","101.46","","","","","","Cloudy"
"2014-10-01 02:00","2014","10","01","02:00","11.9","","9.8","","87","","2","","24","","24.1","","101.44","","","","","","NA"
"2014-10-01 03:00","2014","10","01","03:00","11.8","","9.7","","87","","3","","21","","24.1","","101.46","","","","","","NA"
"2014-10-01 04:00","2014","10","01","04:00","11.6","","9.7","","88","","2","","19","","24.1","","101.51","","","","","","Cloudy"
"2014-10-01 05:00","2014","10","01","05:00","11.5","","9.3","","86","","3","","23","","24.1","","101.55","","","","","","NA"
"2014-10-01 06:00","2014","10","01","06:00","11.3","","9.1","","86","","2","","16","","24.1","","101.62","","","","","","NA"
"2014-10-01 07:00","2014","10","01","07:00","11.5","","9.3","","86","","5","","18","","24.1","","101.70","","","","","","Cloudy"
"2014-10-01 08:00","2014","10","01","08:00","11.9","","9.3","","84","","3","","24","","16.1","","101.72","","","","","","NA"
"2014-10-01 09:00","2014","10","01","09:00","12.5","","9.2","","80","","2","","21","","19.3","","101.75","","","","","","NA"
"2014-10-01 10:00","2014","10","01","10:00","13.2","","9.9","","80","","3","","18","","24.1","","101.78","","","","","","Cloudy"
"2014-10-01 11:00","2014","10","01","11:00","13.9","","9.8","","76","","2","","16","","24.1","","101.74","","","","","","NA"
"2014-10-01 12:00","2014","10","01","12:00","15.1","","10.6","","74","","4","","20","","24.1","","101.68","","","","","","NA"
"2014-10-01 13:00","2014","10","01","13:00","15.4","","10.4","","72","","5","","14","","24.1","","101.63","","","","","","Cloudy"
"2014-10-01 14:00","2014","10","01","14:00","15.9","","10.5","","70","","5","","14","","24.1","","101.61","","","","","","NA"
"2014-10-01 15:00","2014","10","01","15:00","16.1","","10.9","","71","","2","","13","","24.1","","101.58","","","","","","NA"
"2014-10-01 16:00","2014","10","01","16:00","16.2","","10.8","","70","","1","","16","","24.1","","101.59","","","","","","Mainly Clear"
"2014-10-01 17:00","2014","10","01","17:00","15.5","","10.3","","71","","1","","18","","24.1","","101.64","","","","","","NA"
"2014-10-01 18:00","2014","10","01","18:00","14.6","","10.1","","74","","3","","20","","24.1","","101.66","","","","","","NA"
"2014-10-01 19:00","2014","10","01","19:00","13.7","","9.8","","77","","3","","19","","24.1","","101.69","","","","","","Clear"
"2014-10-01 20:00","2014","10","01","20:00","12.9","","9.8","","81","","3","","14","","24.1","","101.75","","","","","","NA"
"2014-10-01 21:00","2014","10","01","21:00","12.7","","9.7","","82","","2","","17","","24.1","","101.76","","","","","","NA"
"2014-10-01 22:00","2014","10","01","22:00","12.0","","9.4","","84","","2","","15","","24.1","","101.72","","","","","","Clear"
"2014-10-01 23:00","2014","10","01","23:00","11.1","","9.2","","88","","3","","17","","24.1","","101.70","","","","","","NA"
"2014-10-02 00:00","2014","10","02","00:00","10.9","","9.2","","89","","2","","13","","24.1","","101.70","","","","","","NA"
"2014-10-02 01:00","2014","10","02","01:00","10.8","","9.2","","90","","1","","16","","24.1","","101.71","","","","","","Mainly Clear"
"2014-10-02 02:00","2014","10","02","02:00","10.5","","8.6","","88","","1","","9","","24.1","","101.67","","","","","","NA"
"2014-10-02 03:00","2014","10","02","03:00","10.1","","8.2","","88","","2","","15","","24.1","","101.68","","","","","","NA"
"2014-10-02 04:00","2014","10","02","04:00","9.4","","7.5","","88","","4","","14","","24.1","","101.72","","","","","","Mainly Clear"
"2014-10-02 05:00","2014","10","02","05:00","9.3","","7.4","","88","","2","","16","","24.1","","101.76","","","","","","NA"
"2014-10-02 06:00","2014","10","02","06:00","8.8","","6.8","","87","","2","","17","","24.1","","101.80","","","","","","NA"
"2014-10-02 07:00","2014","10","02","07:00","9.6","","7.2","","85","","1","","15","","24.1","","101.89","","","","","","Mostly Cloudy"
"2014-10-02 08:00","2014","10","02","08:00","10.9","","8.2","","83","","2","","19","","24.1","","101.90","","","","","","NA"
"2014-10-02 09:00","2014","10","02","09:00","12.6","","8.9","","78","","3","","18","","24.1","","101.87","","","","","","NA"
"2014-10-02 10:00","2014","10","02","10:00","13.6","","9.3","","75","","5","","18","","24.1","","101.85","","","","","","Mainly Clear"
"2014-10-02 11:00","2014","10","02","11:00","15.1","","9.9","","71","","7","","8","","24.1","","101.80","","","","","","NA"
"2014-10-02 12:00","2014","10","02","12:00","17.0","","10.5","","65","","5","","17","","24.1","","101.72","","","","","","NA"
"2014-10-02 13:00","2014","10","02","13:00","18.3","","10.7","","61","","3","","9","","24.1","","101.62","","","","","","Mainly Clear"
"2014-10-02 14:00","2014","10","02","14:00","19.3","","10.4","","56","","10","","7","","24.1","","101.56","","","","","","NA"
"2014-10-02 15:00","2014","10","02","15:00","20.0","","11.1","","56","","2","","8","","24.1","","101.56","","","","","","NA"
"2014-10-02 16:00","2014","10","02","16:00","19.6","","11.5","","59","","4","","14","","24.1","","101.53","","","","","","Mainly Clear"
"2014-10-02 17:00","2014","10","02","17:00","17.9","","11.1","","64","","5","","18","","24.1","","101.50","","","","","","NA"
"2014-10-02 18:00","2014","10","02","18:00","16.4","","10.8","","69","","5","","16","","24.1","","101.53","","","","","","NA"
