"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-07-01 00:00","2016","07","01","00:00","18.8","","11.5","","62","","24","","10","","24.1","","101.02","","","","","","NA"
"2016-07-01 01:00","2016","07","01","01:00","18.0","","12.3","","69","","22","","7","","24.1","","101.00","","","","","","Clear"
"2016-07-01 02:00","2016","07","01","02:00","17.2","","12.2","","72","","24","","9","","24.1","","100.96","","","","","","NA"
"2016-07-01 03:00","2016","07","01","03:00","15.7","","11.9","","78","","26","","6","","24.1","","100.98","","","","","","NA"
"2016-07-01 04:00","2016","07","01","04:00","16.4","","12.4","","77","","14","","9","","48.3","","101.04","","","","","","Clear"
"2016-07-01 05:00","2016","07","01","05:00","16.8","","11.6","","71","","14","","7","","48.3","","101.01","","","","","","NA"
"2016-07-01 06:00","2016","07","01","06:00","18.3","","11.7","","65","","11","","6","","48.3","","101.01","","","","","","NA"
"2016-07-01 07:00","2016","07","01","07:00","20.8","","10.4","","51","","15","","7","","48.3","","100.97","","","","","","Mostly Cloudy"
"2016-07-01 08:00","2016","07","01","08:00","22.9","","9.1","","41","","20","","9","","48.3","","100.94","","","","","","NA"
"2016-07-01 09:00","2016","07","01","09:00","24.4","","10.1","","40","","20","","9","","24.1","","100.89","","26","","","","NA"
"2016-07-01 10:00","2016","07","01","10:00","25.2","","11.2","","41","","14","","12","","24.1","","100.82","","27","","","","Mostly Cloudy"
"2016-07-01 11:00","2016","07","01","11:00","26.5","","12.4","","41","","16","","14","","24.1","","100.77","","29","","","","NA"
"2016-07-01 12:00","2016","07","01","12:00","26.0","","14.3","","48","","13","","21","","24.1","","100.71","","30","","","","NA"
"2016-07-01 13:00","2016","07","01","13:00","26.3","","13.3","","44","","14","","21","","48.3","","100.63","","29","","","","Cloudy"
"2016-07-01 14:00","2016","07","01","14:00","26.2","","14.2","","47","","14","","21","","24.1","","100.54","","30","","","","NA"
"2016-07-01 15:00","2016","07","01","15:00","26.7","","15.0","","48","","14","","16","","24.1","","100.44","","31","","","","NA"
"2016-07-01 16:00","2016","07","01","16:00","26.0","","14.7","","49","","16","","21","","24.1","","100.35","","30","","","","Cloudy"
"2016-07-01 17:00","2016","07","01","17:00","19.0","","16.8","","87","","25","","22","","19.3","","100.47","","","","","","Rain Showers"
"2016-07-01 18:00","2016","07","01","18:00","19.0","","16.5","","85","","24","","7","","24.1","","100.49","","","","","","Rain Showers"
"2016-07-01 19:00","2016","07","01","19:00","19.7","","16.2","","80","","14","","6","","48.3","","100.40","","","","","","Mostly Cloudy"
"2016-07-01 20:00","2016","07","01","20:00","19.3","","16.8","","85","","14","","10","","24.1","","100.32","","","","","","NA"
"2016-07-01 21:00","2016","07","01","21:00","18.7","","16.5","","87","","15","","16","","24.1","","100.26","","","","","","NA"
"2016-07-01 22:00","2016","07","01","22:00","18.1","","16.5","","90","","15","","16","","24.1","","100.22","","","","","","Mainly Clear"
"2016-07-01 23:00","2016","07","01","23:00","18.5","","16.2","","86","","17","","16","","24.1","","100.17","","","","","","NA"
"2016-07-02 00:00","2016","07","02","00:00","18.2","","15.9","","86","","24","","23","","24.1","","100.16","","","","","","NA"
"2016-07-02 01:00","2016","07","02","01:00","16.8","","13.9","","83","","23","","30","","24.1","","100.19","","","","","","Mostly Cloudy"
"2016-07-02 02:00","2016","07","02","02:00","16.8","","14.7","","87","","24","","24","","24.1","","100.16","","","","","","NA"
"2016-07-02 03:00","2016","07","02","03:00","16.9","","14.4","","85","","23","","28","","24.1","","100.13","","","","","","NA"
"2016-07-02 04:00","2016","07","02","04:00","16.7","","14.0","","84","","24","","36","","24.1","","100.14","","","","","","Cloudy"
"2016-07-02 05:00","2016","07","02","05:00","16.1","","13.4","","84","","24","","35","","24.1","","100.22","","","","","","NA"
"2016-07-02 06:00","2016","07","02","06:00","15.7","","12.1","","79","","25","","32","","24.1","","100.34","","","","","","NA"
"2016-07-02 07:00","2016","07","02","07:00","15.8","","11.8","","77","","26","","28","","24.1","","100.41","","","","","","Cloudy"
"2016-07-02 08:00","2016","07","02","08:00","15.8","","12.0","","78","","25","","30","","24.1","","100.51","","","","","","NA"
"2016-07-02 09:00","2016","07","02","09:00","16.2","","12.0","","76","","26","","21","","24.1","","100.58","","","","","","Rain Showers"
"2016-07-02 10:00","2016","07","02","10:00","17.4","","11.3","","67","","25","","31","","24.1","","100.61","","","","","","Cloudy"
"2016-07-02 11:00","2016","07","02","11:00","17.4","","11.3","","67","","26","","23","","24.1","","100.67","","","","","","NA"
