"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-04-01 00:00","2017","04","01","00:00","0.5","","-0.5","","93","","7","","23","","2.4","","101.01","","","","","","Snow"
"2017-04-01 01:00","2017","04","01","01:00","0.4","","-0.5","","94","","5","","15","","4.8","","100.99","","","","","","Snow"
"2017-04-01 02:00","2017","04","01","02:00","0.2","","-0.5","","95","","4","","16","","3.2","","100.97","","","","","","Snow"
"2017-04-01 03:00","2017","04","01","03:00","0.2","","-0.5","","95","","6","","14","","2.4","","100.96","","","","","","Snow"
"2017-04-01 04:00","2017","04","01","04:00","0.4","","-0.3","","95","","7","","14","","4.0","","100.98","","","","","","Snow"
"2017-04-01 05:00","2017","04","01","05:00","0.3","","-0.4","","95","","5","","12","","8.1","","101.02","","","","","","Snow"
"2017-04-01 06:00","2017","04","01","06:00","0.5","","-0.4","","94","","6","","17","","8.1","","101.06","","","","","","Snow"
"2017-04-01 07:00","2017","04","01","07:00","0.6","","-0.3","","94","","4","","11","","8.1","","101.12","","","","","","Snow"
"2017-04-01 08:00","2017","04","01","08:00","0.6","","-0.3","","94","","4","","13","","9.7","","101.14","","","","","","Snow"
"2017-04-01 09:00","2017","04","01","09:00","1.4","","0.2","","92","","6","","16","","16.1","","101.15","","","","","","Snow"
"2017-04-01 10:00","2017","04","01","10:00","1.3","","0.0","","91","","4","","16","","24.1","","101.21","","","","","","Snow"
"2017-04-01 11:00","2017","04","01","11:00","1.4","","0.2","","92","","5","","16","","19.3","","101.17","","","","","","Snow"
"2017-04-01 12:00","2017","04","01","12:00","1.9","","0.3","","89","","5","","14","","24.1","","101.15","","","","","","Snow"
"2017-04-01 13:00","2017","04","01","13:00","1.8","","0.2","","89","","4","","15","","24.1","","101.16","","","","","","Snow"
