"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-10-01 00:00","2016","10","01","00:00","13.2","","8.5","","73","","5","","10","","24.1","","102.39","","","","","","NA"
"2016-10-01 01:00","2016","10","01","01:00","12.3","","8.2","","76","","3","","12","","24.1","","102.36","","","","","","Mostly Cloudy"
"2016-10-01 02:00","2016","10","01","02:00","12.3","","9.0","","80","","2","","12","","24.1","","102.33","","","","","","NA"
"2016-10-01 03:00","2016","10","01","03:00","12.1","","8.8","","80","","1","","11","","24.1","","102.31","","","","","","NA"
"2016-10-01 04:00","2016","10","01","04:00","12.2","","8.7","","79","","4","","11","","24.1","","102.30","","","","","","Cloudy"
"2016-10-01 05:00","2016","10","01","05:00","12.0","","8.9","","81","","4","","13","","24.1","","102.29","","","","","","NA"
"2016-10-01 06:00","2016","10","01","06:00","11.6","","9.2","","85","","4","","14","","24.1","","102.27","","","","","","Rain"
"2016-10-01 07:00","2016","10","01","07:00","12.1","","9.3","","83","","4","","13","","48.3","","102.29","","","","","","Mostly Cloudy"
"2016-10-01 08:00","2016","10","01","08:00","13.6","","9.1","","74","","5","","11","","48.3","","102.29","","","","","","NA"
"2016-10-01 09:00","2016","10","01","09:00","14.1","","6.3","","59","","7","","10","","24.1","","102.29","","","","","","NA"
"2016-10-01 10:00","2016","10","01","10:00","15.3","","5.0","","50","","9","","13","","48.3","","102.28","","","","","","Cloudy"
"2016-10-01 11:00","2016","10","01","11:00","16.2","","7.0","","54","","8","","16","","48.3","","102.22","","","","","","NA"
"2016-10-01 12:00","2016","10","01","12:00","17.0","","6.0","","48","","7","","15","","48.3","","102.15","","","","","","NA"
"2016-10-01 13:00","2016","10","01","13:00","17.3","","6.3","","48","","6","","13","","48.3","","102.08","","","","","","Cloudy"
"2016-10-01 14:00","2016","10","01","14:00","17.8","","5.5","","44","","9","","16","","48.3","","102.05","","","","","","NA"
"2016-10-01 15:00","2016","10","01","15:00","17.7","","6.1","","46","","10","","13","","48.3","","101.95","","","","","","NA"
"2016-10-01 16:00","2016","10","01","16:00","17.5","","7.4","","51","","14","","17","","48.3","","101.95","","","","","","Cloudy"
"2016-10-01 17:00","2016","10","01","17:00","16.7","","7.2","","53","","13","","18","","24.1","","101.91","","","","","","NA"
"2016-10-01 18:00","2016","10","01","18:00","15.1","","10.8","","75","","13","","21","","24.1","","101.87","","","","","","NA"
"2016-10-01 19:00","2016","10","01","19:00","14.7","","9.6","","71","","11","","16","","24.1","","101.82","","","","","","Cloudy"
"2016-10-01 20:00","2016","10","01","20:00","14.6","","10.1","","74","","12","","15","","24.1","","101.80","","","","","","NA"
"2016-10-01 21:00","2016","10","01","21:00","14.1","","9.6","","74","","10","","12","","24.1","","101.78","","","","","","NA"
"2016-10-01 22:00","2016","10","01","22:00","14.2","","9.9","","75","","9","","14","","24.1","","101.74","","","","","","Cloudy"
"2016-10-01 23:00","2016","10","01","23:00","14.4","","9.3","","71","","9","","15","","24.1","","101.70","","","","","","NA"
"2016-10-02 00:00","2016","10","02","00:00","14.3","","9.2","","71","","9","","16","","24.1","","101.67","","","","","","NA"
"2016-10-02 01:00","2016","10","02","01:00","14.6","","9.5","","71","","10","","14","","24.1","","101.65","","","","","","Cloudy"
"2016-10-02 02:00","2016","10","02","02:00","14.4","","9.7","","73","","10","","16","","24.1","","101.59","","","","","","NA"
"2016-10-02 03:00","2016","10","02","03:00","14.2","","9.1","","71","","8","","16","","24.1","","101.55","","","","","","NA"
"2016-10-02 04:00","2016","10","02","04:00","14.3","","9.0","","70","","10","","14","","24.1","","101.52","","","","","","Mostly Cloudy"
"2016-10-02 05:00","2016","10","02","05:00","14.1","","8.8","","70","","9","","13","","24.1","","101.50","","","","","","NA"
"2016-10-02 06:00","2016","10","02","06:00","14.1","","9.0","","71","","9","","14","","24.1","","101.45","","","","","","NA"
"2016-10-02 07:00","2016","10","02","07:00","14.1","","9.2","","72","","9","","9","","24.1","","101.45","","","","","","Cloudy"
"2016-10-02 08:00","2016","10","02","08:00","14.2","","9.5","","73","","10","","10","","24.1","","101.42","","","","","","NA"
"2016-10-02 09:00","2016","10","02","09:00","14.5","","10.0","","74","","12","","12","","24.1","","101.38","","","","","","NA"
"2016-10-02 10:00","2016","10","02","10:00","15.2","","10.9","","75","","15","","14","","24.1","","101.33","","","","","","Cloudy"
"2016-10-02 11:00","2016","10","02","11:00","15.6","","12.4","","81","","13","","9","","24.1","","101.31","","","","","","Rain"
"2016-10-02 12:00","2016","10","02","12:00","15.5","","12.5","","82","","36","","2","","24.1","","101.27","","","","","","NA"
