"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-10-01 00:00","2017","10","01","00:00","8.3","","4.7","","78","","27","","10","","24.1","","102.32","","","","","","NA"
"2017-10-01 01:00","2017","10","01","01:00","8.1","","4.3","","77","","23","","12","","24.1","","102.34","","","","","","Clear"
"2017-10-01 02:00","2017","10","01","02:00","6.8","","3.6","","80","","24","","10","","24.1","","102.33","","","","","","NA"
"2017-10-01 03:00","2017","10","01","03:00","6.4","","3.4","","81","","24","","9","","24.1","","102.33","","","","","","NA"
"2017-10-01 04:00","2017","10","01","04:00","5.8","","2.9","","81","","23","","14","","24.1","","102.36","","","","","","Clear"
"2017-10-01 05:00","2017","10","01","05:00","5.4","","2.9","","83","","23","","12","","24.1","","102.38","","","","","","NA"
"2017-10-01 06:00","2017","10","01","06:00","5.3","","3.1","","86","","22","","12","","48.3","","102.40","","","","","","NA"
"2017-10-01 07:00","2017","10","01","07:00","6.8","","4.1","","83","","22","","9","","48.3","","102.42","","","","","","Clear"
"2017-10-01 08:00","2017","10","01","08:00","9.6","","4.6","","71","","25","","12","","48.3","","102.41","","","","","","NA"
"2017-10-01 09:00","2017","10","01","09:00","11.5","","4.2","","61","","26","","18","","48.3","","102.43","","","","","","NA"
"2017-10-01 10:00","2017","10","01","10:00","13.3","","5.6","","59","","26","","17","","48.3","","102.41","","","","","","Clear"
"2017-10-01 11:00","2017","10","01","11:00","14.9","","4.7","","50","","25","","26","","48.3","","102.34","","","","","","NA"
"2017-10-01 12:00","2017","10","01","12:00","15.9","","4.4","","46","","27","","27","","48.3","","102.25","","","","","","NA"
"2017-10-01 13:00","2017","10","01","13:00","16.7","","4.2","","43","","28","","23","","48.3","","102.15","","","","","","Clear"
"2017-10-01 14:00","2017","10","01","14:00","17.3","","4.3","","42","","26","","23","","48.3","","102.07","","","","","","NA"
"2017-10-01 15:00","2017","10","01","15:00","17.3","","4.3","","42","","27","","23","","48.3","","102.00","","","","","","NA"
"2017-10-01 16:00","2017","10","01","16:00","17.3","","3.3","","39","","26","","22","","48.3","","101.99","","","","","","Mainly Clear"
"2017-10-01 17:00","2017","10","01","17:00","16.3","","3.5","","42","","25","","23","","48.3","","102.01","","","","","","NA"
"2017-10-01 18:00","2017","10","01","18:00","14.3","","3.4","","48","","25","","17","","48.3","","102.03","","","","","","NA"
"2017-10-01 19:00","2017","10","01","19:00","12.7","","3.7","","54","","25","","10","","24.1","","102.07","","","","","","Mainly Clear"
"2017-10-01 20:00","2017","10","01","20:00","12.6","","4.3","","57","","26","","9","","24.1","","102.12","","","","","","NA"
"2017-10-01 21:00","2017","10","01","21:00","12.6","","5.1","","60","","26","","9","","24.1","","102.15","","","","","","NA"
"2017-10-01 22:00","2017","10","01","22:00","11.7","","5.5","","66","","26","","8","","24.1","","102.17","","","","","","Mainly Clear"
"2017-10-01 23:00","2017","10","01","23:00","10.1","","4.9","","70","","24","","14","","24.1","","102.22","","","","","","NA"
"2017-10-02 00:00","2017","10","02","00:00","9.5","","4.7","","72","","25","","10","","24.1","","102.25","","","","","","NA"
"2017-10-02 01:00","2017","10","02","01:00","10.2","","5.7","","73","","23","","10","","24.1","","102.29","","","","","","Clear"
"2017-10-02 02:00","2017","10","02","02:00","9.9","","5.8","","76","","23","","7","","24.1","","102.28","","","","","","NA"
"2017-10-02 03:00","2017","10","02","03:00","8.2","","5.6","","84","","22","","4","","24.1","","102.28","","","","","","NA"
"2017-10-02 04:00","2017","10","02","04:00","7.6","","5.4","","86","","24","","7","","24.1","","102.34","","","","","","Mainly Clear"
"2017-10-02 05:00","2017","10","02","05:00","6.9","","5.1","","88","","25","","12","","24.1","","102.40","","","","","","NA"
"2017-10-02 06:00","2017","10","02","06:00","6.9","","5.3","","90","","25","","9","","48.3","","102.46","","","","","","NA"
"2017-10-02 07:00","2017","10","02","07:00","8.5","","6.7","","89","","26","","4","","48.3","","102.53","","","","","","Mainly Clear"
"2017-10-02 08:00","2017","10","02","08:00","11.2","","8.3","","82","","36","","2","","48.3","","102.62","","","","","","NA"
"2017-10-02 09:00","2017","10","02","09:00","13.2","","7.8","","69","","34","","3","","48.3","","102.68","","","","","","NA"
"2017-10-02 10:00","2017","10","02","10:00","14.7","","8.8","","67","","15","","6","","48.3","","102.72","","","","","","Mainly Clear"
"2017-10-02 11:00","2017","10","02","11:00","16.4","","8.5","","59","","19","","4","","48.3","","102.71","","","","","","NA"
"2017-10-02 12:00","2017","10","02","12:00","17.5","","8.0","","53","","22","","8","","48.3","","102.68","","","","","","NA"
"2017-10-02 13:00","2017","10","02","13:00","18.5","","7.4","","48","","20","","5","","48.3","","102.62","","","","","","Mostly Cloudy"
"2017-10-02 14:00","2017","10","02","14:00","19.4","","7.0","","44","","21","","7","","48.3","","102.61","","","","","","NA"
"2017-10-02 15:00","2017","10","02","15:00","19.4","","6.8","","44","","17","","13","","48.3","","102.63","","","","","","NA"
"2017-10-02 16:00","2017","10","02","16:00","19.1","","6.9","","45","","15","","3","","48.3","","102.63","","","","","","Mostly Cloudy"
"2017-10-02 17:00","2017","10","02","17:00","17.7","","7.9","","52","","8","","11","","48.3","","102.70","","","","","","NA"
"2017-10-02 18:00","2017","10","02","18:00","15.3","","7.8","","61","","5","","12","","24.1","","102.75","","","","","","NA"
"2017-10-02 19:00","2017","10","02","19:00","15.4","","7.7","","60","","6","","8","","24.1","","102.74","","","","","","Clear"
"2017-10-02 20:00","2017","10","02","20:00","15.4","","7.8","","60","","7","","12","","24.1","","102.76","","","","","","NA"
"2017-10-02 21:00","2017","10","02","21:00","14.0","","7.4","","64","","6","","8","","24.1","","102.81","","","","","","NA"
"2017-10-02 22:00","2017","10","02","22:00","14.4","","6.5","","59","","8","","13","","24.1","","102.81","","","","","","Clear"
"2017-10-02 23:00","2017","10","02","23:00","13.6","","5.9","","60","","8","","10","","24.1","","102.78","","","","","","NA"
"2017-10-03 00:00","2017","10","03","00:00","11.7","","4.9","","63","","6","","8","","24.1","","102.80","","","","","","NA"
"2017-10-03 01:00","2017","10","03","01:00","9.7","","6.5","","81","","2","","13","","24.1","","102.84","","","","","","Clear"
