"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-01-30","2010","01","30","","-14.9","","-21.4","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2010-01-31","2010","01","31","","-5.0","","-16.2","","-10.6","","28.6","","0.0","","0.0","","0.4","","0.4","","3","","","","",""
"2010-02-01","2010","02","01","","-5.1","","-14.6","","-9.9","","27.9","","0.0","","0.0","","0.8","","0.6","","3","","","","",""
"2010-02-02","2010","02","02","","-9.3","","-14.7","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"2010-02-03","2010","02","03","","-6.0","","-14.8","","-10.4","","28.4","","0.0","","0.0","","1.0","","0.6","","3","","","","",""
"2010-02-04","2010","02","04","","-7.4","","-13.9","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2010-02-05","2010","02","05","","-5.0","","-14.6","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2010-02-06","2010","02","06","","-7.9","","-15.7","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2010-02-07","2010","02","07","","-2.9","","-13.1","","-8.0","","26.0","","0.0","","0.0","","0.2","","0.2","","2","","","","",""
"2010-02-08","2010","02","08","","-5.9","","-10.1","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2010-02-09","2010","02","09","","-3.5","","-9.1","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2010-02-10","2010","02","10","","0.2","","-7.6","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2010-02-11","2010","02","11","","-2.7","","-9.9","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2010-02-12","2010","02","12","","-6.8","","-13.4","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2010-02-13","2010","02","13","","-4.8","","-9.5","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2010-02-14","2010","02","14","","-2.5","","-5.6","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2010-02-15","2010","02","15","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","0.2","","0.2","","2","","","","",""
"2010-02-16","2010","02","16","","-0.3","","-5.5","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2010-02-17","2010","02","17","","-0.2","","-3.6","","-1.9","","19.9","","0.0","","0.0","","0.6","","0.6","","1","","","","",""
"2010-02-18","2010","02","18","","1.2","","-3.5","","-1.2","","19.2","","0.0","","0.0","","5.0","","4.2","","1","","","","",""
"2010-02-19","2010","02","19","","-0.4","","-5.7","","-3.1","","21.1","","0.0","","0.0","","4.0","","3.2","","6","","","","",""
"2010-02-20","2010","02","20","","0.5","","-4.9","","-2.2","","20.2","","0.0","","0.0","","4.0","","3.0","","5","","","","",""
"2010-02-21","2010","02","21","","-0.5","","-6.8","","-3.7","","21.7","","0.0","","0.0","","0.4","","0.4","","7","","","","",""
"2010-02-22","2010","02","22","","0.8","","-7.7","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2010-02-23","2010","02","23","","2.3","","-1.9","","0.2","","17.8","","0.0","","0.8","","3.6","","4.4","","4","","","","",""
"2010-02-24","2010","02","24","","1.1","","0.4","","0.8","","17.2","","0.0","","0.0","","19.6","","19.6","","3","","","","",""
"2010-02-25","2010","02","25","","2.0","","0.4","","1.2","","16.8","","0.0","","0.0","","6.0","","7.6","","8","","","","",""
"2010-02-26","2010","02","26","","3.8","","0.5","","2.2","","15.8","","0.0","","0.0","","0.8","","1.0","","7","","","","",""
"2010-02-27","2010","02","27","","4.6","","0.7","","2.7","","15.3","","0.0","","1.4","","1.6","","3.4","","3","","","","",""
"2010-02-28","2010","02","28","","2.3","","0.2","","1.3","","16.7","","0.0","","0.0","T","0.0","T","0.0","T","2","","","","",""
"2010-03-01","2010","03","01","","6.3","","1.0","","3.7","","14.3","","0.0","","0.0","T","0.0","T","0.0","T","2","","","","",""
"2010-03-02","2010","03","02","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2010-03-03","2010","03","03","","4.8","","-3.4","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2010-03-04","2010","03","04","","5.0","","-3.6","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2010-03-05","2010","03","05","","4.7","","-4.6","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-06","2010","03","06","","7.4","","-4.9","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2010-03-07","2010","03","07","","8.3","","-1.1","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-08","2010","03","08","","10.2","","0.7","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-09","2010","03","09","","4.5","","-3.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-10","2010","03","10","","7.0","","-5.9","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-11","2010","03","11","","8.3","","-2.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-12","2010","03","12","","8.2","","-1.4","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-13","2010","03","13","","11.0","","-0.7","","5.2","","12.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-03-14","2010","03","14","","5.2","","1.9","","3.6","","14.4","","0.0","","17.6","","0.0","T","17.6","","0","","","","",""
"2010-03-15","2010","03","15","","10.9","","2.4","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-16","2010","03","16","","13.1","","-0.7","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-17","2010","03","17","","14.4","","-0.4","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-18","2010","03","18","","14.0","","5.6","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-19","2010","03","19","","15.7","","2.5","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-20","2010","03","20","","10.1","","0.8","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-03-21","2010","03","21","","2.6","","-0.1","","1.3","","16.7","","0.0","","2.0","","2.8","","4.8","","1","","","","",""
"2010-03-22","2010","03","22","","6.6","","0.3","","3.5","","14.5","","0.0","","0.6","","0.0","","0.6","","0","T","","","",""
"2010-03-23","2010","03","23","","4.4","","-0.5","","2.0","","16.0","","0.0","","15.8","","0.6","","16.4","","0","","","","",""
"2010-03-24","2010","03","24","","10.3","","-0.6","","4.9","","13.1","","0.0","","0.0","","0.2","","0.2","","0","","","","",""
"2010-03-25","2010","03","25","","13.5","","-4.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-26","2010","03","26","","-2.6","","-10.2","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-27","2010","03","27","","0.7","","-8.9","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-28","2010","03","28","","9.1","","-3.2","","3.0","","15.0","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2010-03-29","2010","03","29","","5.6","","1.1","","3.4","","14.6","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2010-03-30","2010","03","30","","6.5","","-0.4","","3.1","","14.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-03-31","2010","03","31","","11.9","","3.6","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-04-01","2010","04","01","","13.4","","2.1","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-02","2010","04","02","","25.6","","4.4","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-03","2010","04","03","","25.7","","10.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-04","2010","04","04","","18.5","","9.8","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-05","2010","04","05","","19.5","","6.3","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-06","2010","04","06","","15.3","","9.1","","12.2","","5.8","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-04-07","2010","04","07","","13.1","","9.5","","11.3","","6.7","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2010-04-08","2010","04","08","","9.5","","2.8","","6.2","","11.8","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-04-09","2010","04","09","","8.2","","3.4","","5.8","","12.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2010-04-10","2010","04","10","","11.2","","2.3","","6.8","","11.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-04-11","2010","04","11","","12.6","","3.1","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-12","2010","04","12","","13.1","","0.1","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-13","2010","04","13","","12.9","","1.7","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-14","2010","04","14","","18.0","","1.9","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-15","2010","04","15","","11.7","","3.3","","7.5","","10.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2010-04-16","2010","04","16","","7.2","","4.0","","5.6","","12.4","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2010-04-17","2010","04","17","","9.1","","2.2","","5.7","","12.3","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-04-18","2010","04","18","","9.6","","1.4","","5.5","","12.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-04-19","2010","04","19","","15.6","","1.9","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-04-20","2010","04","20","","20.0","","6.0","","13.0","","5.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-04-21","2010","04","21","","18.2","","7.5","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-22","2010","04","22","","12.4","","5.8","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-23","2010","04","23","","15.6","","1.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-24","2010","04","24","","19.1","","4.0","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-25","2010","04","25","","16.5","","5.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-26","2010","04","26","","17.8","","3.0","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-27","2010","04","27","","7.5","","0.2","","3.9","","14.1","","0.0","","4.4","","29.8","","34.2","","0","","","","",""
"2010-04-28","2010","04","28","","13.4","","0.8","","7.1","","10.9","","0.0","","2.2","","0.2","","2.4","","5","","","","",""
"2010-04-29","2010","04","29","","13.6","","5.2","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-30","2010","04","30","","19.6","","4.5","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-01","2010","05","01","","19.3","","9.8","","14.6","","3.4","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-05-02","2010","05","02","","26.0","","10.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-03","2010","05","03","","23.5","","14.9","","19.2","","0.0","","1.2","","2.8","","0.0","","2.8","","0","","","","",""
"2010-05-04","2010","05","04","","20.2","","9.2","","14.7","","3.3","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-05-05","2010","05","05","","21.6","","9.0","","15.3","","2.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-05-06","2010","05","06","","17.9","","7.5","","12.7","","5.3","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2010-05-07","2010","05","07","","13.3","","5.2","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-08","2010","05","08","","11.9","","3.3","","7.6","","10.4","","0.0","","11.8","","0.0","T","11.8","","0","","","","",""
"2010-05-09","2010","05","09","","5.4","","1.0","","3.2","","14.8","","0.0","","2.6","","0.2","","2.8","","0","","","","",""
"2010-05-10","2010","05","10","","11.1","","-0.4","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-11","2010","05","11","","15.9","","0.9","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-12","2010","05","12","","14.9","","4.9","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-13","2010","05","13","","17.5","","1.6","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-14","2010","05","14","","14.8","","10.2","","12.5","","5.5","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2010-05-15","2010","05","15","","17.4","","9.7","","13.6","","4.4","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-05-16","2010","05","16","","22.5","","6.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-17","2010","05","17","","23.5","","5.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-18","2010","05","18","","25.8","","9.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-19","2010","05","19","","20.9","","12.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-20","2010","05","20","","26.0","","12.7","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-21","2010","05","21","","22.2","","10.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-22","2010","05","22","","27.4","","10.2","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-05-23","2010","05","23","","27.8","","14.7","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-24","2010","05","24","","29.4","","17.7","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-25","2010","05","25","","32.0","","19.2","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-26","2010","05","26","","34.7","","18.7","","26.7","","0.0","","8.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-05-27","2010","05","27","","26.1","","15.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-28","2010","05","28","","25.8","","12.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-29","2010","05","29","","26.2","","15.7","","21.0","","0.0","","3.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-05-30","2010","05","30","","22.0","","13.2","","17.6","","0.4","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-05-31","2010","05","31","","24.7","","12.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-01","2010","06","01","","21.5","","13.3","","17.4","","0.6","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"2010-06-02","2010","06","02","","27.1","","16.5","","21.8","","0.0","","3.8","","2.6","","0.0","","2.6","","0","","","","",""
"2010-06-03","2010","06","03","","18.6","","15.5","","17.1","","0.9","","0.0","","18.4","","0.0","","18.4","","0","","","","",""
"2010-06-04","2010","06","04","","23.5","","15.1","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-05","2010","06","05","","22.1","","11.8","","17.0","","1.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2010-06-06","2010","06","06","","12.5","","9.7","","11.1","","6.9","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2010-06-07","2010","06","07","","19.5","","8.9","","14.2","","3.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-06-08","2010","06","08","","19.9","","9.3","","14.6","","3.4","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-06-09","2010","06","09","","21.9","","11.3","","16.6","","1.4","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-06-10","2010","06","10","","15.6","","12.3","","14.0","","4.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2010-06-11","2010","06","11","","21.0","","10.7","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-12","2010","06","12","","21.4","","13.9","","17.7","","0.3","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-06-13","2010","06","13","","26.1","","13.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-14","2010","06","14","","19.6","","12.8","","16.2","","1.8","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2010-06-15","2010","06","15","","21.4","","11.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-16","2010","06","16","","20.7","","12.7","","16.7","","1.3","","0.0","","29.8","","0.0","","29.8","","0","","","","",""
"2010-06-17","2010","06","17","","27.4","","14.3","","20.9","","0.0","","2.9","","4.4","","0.0","","4.4","","0","","","","",""
"2010-06-18","2010","06","18","","28.1","","16.3","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-19","2010","06","19","","29.5","","16.9","","23.2","","0.0","","5.2","","12.8","","0.0","","12.8","","0","","","","",""
"2010-06-20","2010","06","20","","27.7","","19.0","","23.4","","0.0","","5.4","","0.2","","0.0","","0.2","","0","","","","",""
"2010-06-21","2010","06","21","","25.4","","14.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-22","2010","06","22","","26.1","","13.7","","19.9","","0.0","","1.9","","0.6","","0.0","","0.6","","0","","","","",""
"2010-06-23","2010","06","23","","26.8","","18.9","","22.9","","0.0","","4.9","","8.2","","0.0","","8.2","","0","","","","",""
"2010-06-24","2010","06","24","","24.1","","15.7","","19.9","","0.0","","1.9","","13.4","","0.0","","13.4","","0","","","","",""
"2010-06-25","2010","06","25","","22.3","","12.4","","17.4","","0.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-06-26","2010","06","26","","20.6","","16.7","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-06-27","2010","06","27","","24.8","","16.9","","20.9","","0.0","","2.9","","0.4","","0.0","","0.4","","0","","","","",""
"2010-06-28","2010","06","28","","27.6","","17.5","","22.6","","0.0","","4.6","","21.2","","0.0","","21.2","","0","","","","",""
"2010-06-29","2010","06","29","","20.7","","14.0","","17.4","","0.6","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-06-30","2010","06","30","","19.3","","12.4","","15.9","","2.1","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-07-01","2010","07","01","","20.4","","12.6","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-07-02","2010","07","02","","24.9","","12.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-03","2010","07","03","","28.8","","16.0","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-04","2010","07","04","","29.6","","19.5","","24.6","","0.0","","6.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-07-05","2010","07","05","","32.8","","20.7","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-06","2010","07","06","","33.6","","24.5","","29.1","","0.0","","11.1","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-07","2010","07","07","","33.7","","24.2","","29.0","","0.0","","11.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-08","2010","07","08","","34.2","","24.2","","29.2","","0.0","","11.2","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-09","2010","07","09","","30.6","","20.8","","25.7","","0.0","","7.7","","41.4","","0.0","","41.4","","0","","","","",""
"2010-07-10","2010","07","10","","28.1","","20.5","","24.3","","0.0","","6.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-07-11","2010","07","11","","29.7","","19.7","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-12","2010","07","12","","29.5","","20.0","","24.8","","0.0","","6.8","","1.0","","0.0","","1.0","","0","","","","",""
"2010-07-13","2010","07","13","","27.5","","20.6","","24.1","","0.0","","6.1","","4.6","","0.0","","4.6","","0","","","","",""
"2010-07-14","2010","07","14","","28.5","","20.3","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-15","2010","07","15","","30.1","","17.8","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
