"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-09-08","2015","09","08","","28.0","","20.9","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-09","2015","09","09","","27.9","","16.9","","22.4","","0.0","","4.4","","0.2","","0.0","","0.2","","","","23","","50",""
"2015-09-10","2015","09","10","","24.2","","15.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-11","2015","09","11","","24.7","","13.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-12","2015","09","12","","19.2","","14.6","","16.9","","1.1","","0.0","","13.6","","0.0","","13.6","","","","3","","41",""
"2015-09-13","2015","09","13","","20.8","","14.6","","17.7","","0.3","","0.0","","31.6","","0.0","","31.6","","","","16","","44",""
"2015-09-14","2015","09","14","","20.9","","14.4","","17.7","","0.3","","0.0","","6.4","","0.0","","6.4","","","","28","","43",""
"2015-09-15","2015","09","15","","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","24","","33",""
"2015-09-16","2015","09","16","","27.7","","15.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","22","","32",""
"2015-09-17","2015","09","17","","27.9","","16.6","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","23","","39",""
"2015-09-18","2015","09","18","","28.4","","16.0","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","21","","32",""
"2015-09-19","2015","09","19","","28.3","","14.0","","21.2","","0.0","","3.2","","11.6","","0.0","","11.6","","","","22","","57",""
"2015-09-20","2015","09","20","","18.2","","9.4","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","27","","44",""
"2015-09-21","2015","09","21","","20.9","","7.4","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-22","2015","09","22","","22.7","","10.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-23","2015","09","23","","23.9","","12.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","25","","32",""
"2015-09-24","2015","09","24","","19.2","","10.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","3","","41",""
"2015-09-25","2015","09","25","","15.3","","6.8","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","2","","32",""
"2015-09-26","2015","09","26","","17.7","","5.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-27","2015","09","27","","23.1","","5.9","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","23","","32",""
"2015-09-28","2015","09","28","","21.4","","14.4","","17.9","","0.1","","0.0","","3.0","","0.0","","3.0","","","","22","","39",""
"2015-09-29","2015","09","29","","25.0","","13.2","","19.1","","0.0","","1.1","","30.0","","0.0","","30.0","","","","30","","44",""
"2015-09-30","2015","09","30","","13.3","","6.3","","9.8","","8.2","","0.0","","5.2","","0.0","","5.2","","","","2","","56",""
"2015-10-01","2015","10","01","","14.4","","4.2","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","2","","46",""
"2015-10-02","2015","10","02","","13.0","","4.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","4","","54",""
"2015-10-03","2015","10","03","","13.2","","2.9","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","4","","50",""
"2015-10-04","2015","10","04","","15.3","","2.9","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-05","2015","10","05","","15.6","","4.5","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-06","2015","10","06","","15.4","","10.9","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","25","","35",""
"2015-10-07","2015","10","07","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","26","","43",""
"2015-10-08","2015","10","08","","12.1","","3.9","","8.0","","10.0","","0.0","","","M","0.0","","","M","","","","","<31",""
"2015-10-09","2015","10","09","","8.7","","4.7","","6.7","","11.3","","0.0","","7.2","","0.0","","7.2","","","","2","","32",""
"2015-10-10","2015","10","10","","10.0","","2.6","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","21","","41",""
"2015-10-11","2015","10","11","","17.9","","7.6","","12.8","","5.2","","0.0","","","M","0.0","","","M","","","24","","48",""
"2015-10-12","2015","10","12","","23.5","","12.1","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","22","","35",""
"2015-10-13","2015","10","13","","17.9","","12.1","","15.0","","3.0","","0.0","","3.2","","0.0","","3.2","","","","23","","48",""
"2015-10-14","2015","10","14","","14.4","","2.9","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","27","","54",""
"2015-10-15","2015","10","15","","13.7","","2.4","","8.1","","9.9","","0.0","","14.2","","0.0","","14.2","","","","22","","54",""
"2015-10-16","2015","10","16","","11.5","","4.9","","8.2","","9.8","","0.0","","8.2","","0.0","","8.2","","","","24","","57",""
"2015-10-17","2015","10","17","","6.2","","-2.0","","2.1","","15.9","","0.0","","5.0","","1.0","","6.0","","","","29","","59",""
"2015-10-18","2015","10","18","","4.7","","-4.3","","0.2","","17.8","","0.0","","0.0","T","0.0","","0.0","T","","","28","","35",""
"2015-10-19","2015","10","19","","9.4","","-4.9","","2.3","","15.7","","0.0","","0.6","","0.0","","0.6","","","","21","","46",""
"2015-10-20","2015","10","20","","17.5","","6.9","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","22","","59",""
"2015-10-21","2015","10","21","","10.1","","0.5","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-10-22","2015","10","22","","16.9","","3.4","","10.2","","7.8","","0.0","","3.2","","0.0","","3.2","","","","28","","63",""
"2015-10-23","2015","10","23","","8.2","","-0.4","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","34","","39",""
"2015-10-24","2015","10","24","","10.2","","0.3","","5.3","","12.7","","0.0","","9.0","","0.0","","9.0","","","","15","","56",""
"2015-10-25","2015","10","25","","12.7","","5.0","","8.9","","9.1","","0.0","","9.0","","0.0","","9.0","","","","28","","54",""
"2015-10-26","2015","10","26","","7.2","","-0.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","26","","37",""
"2015-10-27","2015","10","27","","10.6","","-3.2","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-28","2015","10","28","","10.8","","-0.3","","5.3","","12.7","","0.0","","31.2","","0.0","","31.2","","","","10","","48",""
"2015-10-29","2015","10","29","","14.8","","6.9","","10.9","","7.1","","0.0","","8.6","","0.0","","8.6","","","","23","","83",""
"2015-10-30","2015","10","30","","8.4","","-1.2","","3.6","","14.4","","0.0","","0.8","","0.0","","0.8","","","","24","","56",""
"2015-10-31","2015","10","31","","8.1","","-3.2","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-01","2015","11","01","","12.9","","5.5","","9.2","","8.8","","0.0","","6.2","","0.0","T","6.2","","","","24","","70",""
"2015-11-02","2015","11","02","","10.8","","5.2","","8.0","","10.0","","0.0","","0.4","","0.0","","0.4","","","","26","","41",""
"2015-11-03","2015","11","03","","15.5","","4.7","","10.1","","7.9","","0.0","","0.2","","0.0","","0.2","","","","26","","35",""
"2015-11-04","2015","11","04","","13.5","","1.4","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-05","2015","11","05","","17.1","","4.3","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-06","2015","11","06","","19.5","","9.8","","14.7","","3.3","","0.0","","1.0","","0.0","","1.0","","","","22","","70",""
"2015-11-07","2015","11","07","","10.6","","2.9","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","","","26","","46",""
"2015-11-08","2015","11","08","","7.4","","-1.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","24","","41",""
"2015-11-09","2015","11","09","","11.9","","1.7","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","25","","43",""
"2015-11-10","2015","11","10","","12.8","","-0.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","3","","32",""
"2015-11-11","2015","11","11","","10.8","","4.0","","7.4","","10.6","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2015-11-12","2015","11","12","","11.9","","6.3","","9.1","","8.9","","0.0","","15.6","","0.0","","15.6","","","","23","","63",""
"2015-11-13","2015","11","13","","9.4","","0.9","","5.2","","12.8","","0.0","","","M","0.0","","","M","","","24","","48",""
"2015-11-14","2015","11","14","","4.1","","-0.2","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","26","","50",""
"2015-11-15","2015","11","15","","7.5","","0.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","25","","39",""
"2015-11-16","2015","11","16","","7.6","","-3.2","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"2015-11-17","2015","11","17","","4.6","","-4.7","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-18","2015","11","18","","9.4","","-4.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","15","","50",""
"2015-11-19","2015","11","19","","13.9","","9.2","","11.6","","6.4","","0.0","","8.6","","0.0","","8.6","","","","14","","54",""
"2015-11-20","2015","11","20","","11.0","","0.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","24","","48",""
"2015-11-21","2015","11","21","","5.3","","-2.0","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","13","","43",""
"2015-11-22","2015","11","22","","7.7","","-3.2","","2.3","","15.7","","0.0","","0.4","","0.0","","0.4","","","","22","","74",""
"2015-11-23","2015","11","23","","0.5","","-6.2","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"2015-11-24","2015","11","24","","-2.7","","-7.1","","-4.9","","22.9","","0.0","","0.0","","1.8","","1.8","","1","","","","<31",""
"2015-11-25","2015","11","25","","4.5","","-8.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","15","","43",""
"2015-11-26","2015","11","26","","9.8","","3.6","","6.7","","11.3","","0.0","","0.2","","0.0","","0.2","","","","15","","43",""
"2015-11-27","2015","11","27","","14.7","","0.5","","7.6","","10.4","","0.0","","13.6","","0.4","","14.0","","","","22","","50",""
"2015-11-28","2015","11","28","","1.2","","-4.2","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-29","2015","11","29","","0.3","","-6.9","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","","","3","","33",""
"2015-11-30","2015","11","30","","-2.9","","-10.1","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-12-01","2015","12","01","","4.1","","-7.3","","-1.6","","19.6","","0.0","","5.6","","0.0","","5.6","","","","","","<31",""
"2015-12-02","2015","12","02","","4.2","","1.5","","2.9","","15.1","","0.0","","11.2","","0.0","","11.2","","","","","","<31",""
"2015-12-03","2015","12","03","","5.8","","-0.6","","2.6","","15.4","","0.0","","1.6","","0.0","T","1.6","","","","28","","33",""
"2015-12-04","2015","12","04","","5.7","","0.1","","2.9","","15.1","","0.0","","0.0","","0.2","","0.2","","","","26","","39",""
"2015-12-05","2015","12","05","","6.3","","2.2","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","23","","39",""
"2015-12-06","2015","12","06","","5.8","","-0.7","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","23","","35",""
"2015-12-07","2015","12","07","","4.1","","-2.0","","1.1","","16.9","","0.0","","","M","","M","","M","","","","","<31",""
"2015-12-08","2015","12","08","","3.9","","-0.4","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-12-09","2015","12","09","","7.2","","0.1","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","15","","39",""
"2015-12-10","2015","12","10","","9.9","","5.7","","7.8","","10.2","","0.0","","","M","0.0","","","M","","","23","","32",""
"2015-12-11","2015","12","11","","14.0","","6.4","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","","","25","","70",""
"2015-12-12","2015","12","12","","9.6","","2.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","24","","37",""
"2015-12-13","2015","12","13","","3.4","","-0.7","","1.4","","16.6","","0.0","","2.4","","0.0","","2.4","","","","5","","37",""
"2015-12-14","2015","12","14","","3.6","","0.9","","2.3","","15.7","","0.0","","7.6","","0.0","","7.6","","","","4","","46",""
"2015-12-15","2015","12","15","","4.4","","0.1","","2.3","","15.7","","0.0","","5.6","","0.0","","5.6","","","","2","","39",""
"2015-12-16","2015","12","16","","1.6","","-0.4","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-12-17","2015","12","17","","7.6","","-1.3","","3.2","","14.8","","0.0","","13.0","","0.0","","13.0","","","","14","","37",""
"2015-12-18","2015","12","18","","7.0","","1.1","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"2015-12-19","2015","12","19","","1.5","","-4.8","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","0","","24","","63",""
"2015-12-20","2015","12","20","","0.0","","-6.1","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","46",""
"2015-12-21","2015","12","21","","4.0","","-1.5","","1.3","","16.7","","0.0","","9.4","","0.0","T","9.4","","0","","15","","37",""
"2015-12-22","2015","12","22","","4.6","","1.0","","2.8","","15.2","","0.0","","4.2","","0.0","","4.2","","","","","","<31",""
"2015-12-23","2015","12","23","","10.7","","1.6","","6.2","","11.8","","0.0","","6.6","","0.0","","6.6","","","","3","","39",""
"2015-12-24","2015","12","24","","16.9","","5.2","","11.1","","6.9","","0.0","","2.2","","0.0","","2.2","","","","24","","98",""
"2015-12-25","2015","12","25","","7.6","","1.0","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-12-26","2015","12","26","","3.9","","-2.2","","0.9","","17.1","","0.0","","0.0","","0.0","T","0.0","T","0","","3","","35",""
"2015-12-27","2015","12","27","","1.9","","-4.1","","-1.1","","19.1","","0.0","","4.2","","2.6","","13.4","","1","","3","","44",""
"2015-12-28","2015","12","28","","-4.1","","-10.9","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","2","","30","","44",""
"2015-12-29","2015","12","29","","-7.5","","-12.1","","-9.8","","27.8","","0.0","","0.0","","39.2","","39.2","","7","","","","<31",""
"2015-12-30","2015","12","30","","-5.1","","-9.2","","-7.2","","25.2","","0.0","","0.2","","5.6","","3.4","","16","","","","<31",""
"2015-12-31","2015","12","31","","-0.4","","-5.2","","-2.8","","20.8","","0.0","","0.0","","0.4","","0.4","","19","","26","","39",""
